,biomass,gas,hard_coal,hydro,other_fossil,solar,wind_onshore,ES -> PT,demand,PT -> ES,mismatch
2468,324.3,1961.5,1278.9,4728.4,38.8,0.0,989.2,0.0,7618.300000000001,1702.8,-6.821210263296962e-13
2469,323.5612611094976,1834.2472851582927,1279.3422228289285,4244.903704095267,35.90679837351148,0.0,891.1687284345049,0.0,6781.0,1828.13,2.7284841053187847e-12
2470,317.5,1523.1,1276.2,4078.4,36.5,0.0,805.1,0.0,6679.7300000000005,1357.07,6.821210263296962e-13
2471,314.6,869.6,1283.1,3773.7,36.6,0.0,676.4,0.0,6001.8,952.2,-2.2737367544323206e-13
2472,317.9,640.8,1280.2,3212.9,36.6,0.0,794.2,0.0,5425.52,857.08,-1.1368683772161603e-13
2473,320.4,616.1,1261.8,3011.3,36.0,0.0,858.9,0.0,5321.36,783.14,3.410605131648481e-13
2474,324.6,617.0,1215.3,3063.4,34.3,0.0,707.2,0.0,5168.06,793.74,-2.2737367544323206e-13
2475,319.2,618.3,1222.8,3088.5,34.0,0.0,578.5,0.0,4935.85,925.45,-2.2737367544323206e-13
2476,336.5088345489313,794.0851823397018,1283.7149950078688,3254.4250716666943,34.78589139153537,0.0,506.7600250452675,0.0,4717.0,1493.28,-2.2737367544323206e-13
2477,318.1,924.7,1244.7,3583.6,33.3,0.0,480.1,0.0,4847.620000000001,1736.88,0.0
2478,315.1,989.6,1248.2,3871.2,33.3,11.2,359.2,0.0,4814.89,2012.91,-2.2737367544323206e-13
2479,314.7,1065.9,1258.6,4346.2,32.8,87.7,258.5,0.0,5431.769999999999,1932.63,9.094947017729282e-13
2480,314.1,1183.5,1269.4,4489.5,33.3,153.6,180.8,0.0,5762.630000000001,1861.57,-2.2737367544323206e-13
2481,305.5,1199.5,1269.1,4647.0,31.5,198.0,114.2,0.0,6240.71,1524.09,2.2737367544323206e-13
2482,316.6,1187.9,1240.8,4373.4,32.8,229.1,155.1,0.0,6271.000000000001,1264.7,-2.2737367544323206e-13
2483,319.9,1199.7,1278.0,3963.9,33.7,251.7,230.3,0.0,6047.49,1229.71,0.0
2484,315.6,1057.0,1225.2,3802.1,32.9,272.8,359.7,0.0,6384.609999999999,680.69,4.547473508864641e-13
2485,316.7,860.1,880.2,3604.1,30.8,287.2,519.1,128.9,6627.1,0.0,0.0
2486,313.8,822.9,617.4,3361.1,32.4,285.3,685.9,0.0,5912.919999999999,205.88,1.1368683772161603e-13
2487,312.8,823.6,530.4,3326.5,33.1,267.4,769.1,0.0,5681.9800000000005,380.92,5.684341886080802e-14
2488,311.0,825.6,740.0,3194.2,31.3,208.4,1013.8,0.0,5653.59,670.71,-9.094947017729282e-13
2489,311.3,827.4,1110.8,3421.3,33.2,116.3,1184.9,0.0,5610.28,1394.92,9.094947017729282e-13
2490,318.1370166410479,932.1107703000736,1303.7479990643587,3638.116719240794,32.73435541001136,22.197984762413952,1406.1451545813004,0.0,5988.0,1665.19,4.547473508864641e-13
2491,316.6,1146.9,1278.4,4153.5,33.7,0.0,1410.3,0.0,6706.340000000001,1633.06,-1.3642420526593924e-12
2492,312.0,1148.6,1276.0,3906.9,32.8,0.0,1395.1,0.0,6635.860000000001,1435.54,-9.094947017729282e-13
2493,308.1,936.8,918.5,3774.5,32.9,0.0,1500.3,267.68,7738.78,0.0,0.0
2494,305.5,613.9,202.7,2780.9,29.5,0.0,1458.1,698.97,6089.570000000001,0.0,0.0
2495,304.9,372.4,100.4,2642.2,29.9,0.0,1479.9,1092.87,6022.57,0.0,0.0
2496,304.7,371.7,41.7,2533.1,30.0,0.0,1708.2,1108.62,6098.0199999999995,0.0,0.0
2497,304.4,371.3,0.0,2323.9,28.6,0.0,1736.1,1125.13,5889.43,0.0,0.0
2498,306.8,368.9,0.0,2259.4,29.9,0.0,1783.9,1114.4,5863.300000000001,0.0,0.0
2499,309.5,368.1,0.0,2373.6,29.8,0.0,1712.2,1111.39,5904.59,0.0,0.0
2500,311.4,367.6,0.0,2490.2,28.1,0.0,1676.4,1023.1,5896.8,0.0,0.0
2501,314.1,366.6,0.0,2752.7,29.3,0.0,1500.7,632.72,5596.12,0.0,0.0
2502,310.4,368.2,0.0,3381.7,29.1,2.3,1132.4,39.4,5263.5,0.0,0.0
2503,310.7,367.5,0.0,3758.8,28.9,19.2,914.1,62.63,5461.83,0.0,0.0
2504,311.0,366.4,0.0,3797.8,29.0,43.8,844.2,14.45,5406.649999999999,0.0,9.094947017729282e-13
2505,310.3,365.6,0.0,3870.2,28.8,66.3,762.0,318.93,5722.130000000002,0.0,-9.094947017729282e-13
2506,305.0,371.7,0.0,3911.9,27.9,87.1,691.1,320.95,5715.65,0.0,9.094947017729282e-13
2507,312.03896117809416,382.96152545758275,0.0,3991.7820347908187,26.722971927658335,114.1060740485183,768.1584325973271,200.23,5796.0,0.0,-9.094947017729282e-13
2508,303.3,383.5,0.0,3689.3,28.1,143.6,934.3,212.66,5694.76,0.0,9.094947017729282e-13
2509,292.9,383.3,0.0,3672.6,24.4,141.1,1193.2,139.43,5846.93,0.0,0.0
2510,285.1,384.4,0.0,3737.2,23.3,113.5,1243.7,111.0,5898.2,0.0,0.0
2511,285.1,384.8,0.0,3684.7,22.3,83.6,1356.0,579.38,6395.880000000001,0.0,0.0
2512,288.8,385.2,0.0,3655.2,23.8,50.4,1624.2,0.0,5802.379999999999,225.22,2.5579538487363607e-13
2513,291.0,385.5,0.0,4029.7,21.4,33.1,1236.3,0.0,5764.82,232.18,2.8421709430404007e-13
2514,295.9,386.3,0.0,4202.5,22.2,8.3,1339.8,0.0,6186.23,68.77,4.405364961712621e-13
2515,288.5,389.8,0.0,4459.6,23.4,0.0,1440.1,0.0,6561.589999999999,39.81,3.979039320256561e-13
2516,297.9212235986098,406.1333637821941,0.0,4590.959818643615,23.596691471348365,0.0,1679.938902504233,0.0,6391.0,607.55,2.2737367544323206e-13
2517,293.2,396.5,0.0,4680.8,23.7,0.0,1774.8,201.6,7370.599999999999,0.0,9.094947017729282e-13
2518,286.4,399.8,0.0,3623.3,23.3,0.0,1588.9,763.82,6685.52,0.0,0.0
2519,286.8,399.3,0.0,3307.3,24.4,0.0,1458.7,1081.22,6557.72,0.0,0.0
2520,281.7,414.9,0.0,3021.0,23.6,0.0,1340.8,938.94,6020.940000000001,0.0,-9.094947017729282e-13
2521,280.1,412.8,103.3,3059.9,22.6,0.0,1007.7,891.12,5777.52,0.0,0.0
2522,287.9,413.4,285.1,2848.7,23.2,0.0,800.2,429.96,5088.46,0.0,0.0
2523,309.7186643500923,451.33522640894773,557.0611788467802,3032.756512976436,25.620706265609726,0.0,601.1677111521337,0.0,4449.0,528.66,-1.1368683772161603e-13
2524,329.61096386950925,583.1848131114316,955.3111529017422,3606.4485228202825,24.177700042873287,0.0,494.76684725416067,0.0,4573.0,1420.5,-9.094947017729282e-13
2525,268.3,644.3,1101.6,4048.5,19.2,0.0,255.7,0.0,5256.009999999999,1081.59,2.2737367544323206e-13
2526,266.4,961.6,1171.7,4003.1,19.4,13.1,204.7,0.0,5905.389999999999,734.61,-3.410605131648481e-13
2527,268.6,1137.4,1230.4,4241.8,18.6,85.1,152.3,0.0,6477.020000000001,657.18,3.410605131648481e-13
2528,274.3,1255.9,1302.1,4157.2,19.3,183.9,157.7,0.0,6714.95,635.45,-2.2737367544323206e-13
2529,282.9,1241.0,1400.7,3981.1,21.7,258.4,183.6,0.0,6812.2,557.2,6.821210263296962e-13
2530,275.7,1191.3,1444.0,3943.1,21.9,310.6,261.0,0.0,6813.83,633.77,4.547473508864641e-13
2531,283.3,1185.7,1443.1,3767.2,23.5,342.2,344.2,0.0,6868.829999999999,520.37,-1.1368683772161603e-13
2532,282.8,1180.6,1342.7,3635.1,23.6,354.9,403.7,0.0,7152.49,70.91,-1.4210854715202004e-13
2533,284.4,1183.3,1320.9,3298.7,23.6,343.6,456.5,0.0,6905.06,5.94,-4.005684672847565e-13
2534,278.2,1184.8,1285.9,3392.3,24.3,343.4,571.2,0.0,6826.74,253.36,5.684341886080801e-13
2535,286.6,1184.1,1357.5,3535.5,26.2,303.2,650.4,0.0,6743.879999999999,599.62,-1.1368683772161603e-13
2536,294.3028560106727,1186.4496302851785,1445.6269988244153,3730.00190946676,26.191837478700783,247.29967479889575,755.8070931353773,0.0,6292.0,1393.68,2.2737367544323206e-13
2537,288.0,1179.3,1455.7,4203.1,25.7,137.3,792.2,0.0,6734.2300000000005,1347.07,-2.2737367544323206e-13
2538,289.9,1186.7,1455.8,4209.8,25.8,27.4,816.9,0.0,7131.049999999999,881.25,0.0
2539,286.4,1190.5,1455.9,3986.4,25.9,0.0,949.2,0.0,7341.75,552.55,2.2737367544323206e-13
2540,284.1584228489787,1207.929757778601,1487.8822256323422,3563.9826449888874,24.82539289871944,0.0,1185.7715558524712,0.0,6997.0,757.55,2.2737367544323206e-13
2541,280.4,1092.5,1359.9,3343.2,23.3,0.0,1317.9,0.0,7158.31,258.89,3.410605131648481e-13
2542,284.0,896.0,1287.3,2484.0,23.1,0.0,1349.6,0.0,6112.680000000001,211.32,-1.1937117960769683e-12
2543,280.2,422.6,1210.8,2397.3,22.3,0.0,1255.5,355.08,5943.78,0.0,0.0
2544,276.7,407.7,960.3,2156.3,23.9,0.0,1265.4,264.37,5354.67,0.0,0.0
2545,274.2,408.3,921.4,2235.6,24.4,0.0,1224.4,235.28,5323.58,0.0,0.0
2546,265.4,391.1,848.3,2263.3,22.7,0.0,1087.0,0.0,4753.71,124.09,1.4210854715202004e-13
2547,276.9743389692005,414.49904936085767,1278.359555226959,2430.530029379147,24.168417222795107,0.0,1071.8586098410412,0.0,4709.0,787.39,3.410605131648481e-13
2548,297.1964931418659,560.741554570003,1609.9492519537189,3117.6721615193405,20.00583397414117,0.0,860.9447048409306,0.0,4786.0,1680.51,2.2737367544323206e-13
2549,267.0,725.1,1404.8,3767.0,14.9,0.0,543.3,0.0,5029.179999999999,1692.92,0.0
2550,259.3,999.5,1400.3,4132.8,12.9,24.0,501.8,0.0,5967.97,1362.63,-9.094947017729282e-13
2551,260.6,1194.4,1400.8,4404.8,13.3,131.1,412.3,0.0,6727.330000000001,1089.97,2.2737367544323206e-13
2552,266.9,1262.9,1400.5,4164.0,14.7,232.0,342.4,0.0,6866.120000000001,817.28,-1.1368683772161603e-12
2553,268.6,1255.4,1400.0,3835.0,14.3,312.6,323.1,0.0,6802.06,606.94,4.547473508864641e-13
2554,267.7,1248.5,1400.1,3656.0,13.5,373.1,299.0,0.0,6681.990000000002,575.91,-1.0231815394945443e-12
2555,269.2,1246.6,1399.5,3390.8,14.9,395.6,279.9,0.0,6543.24,453.26,2.2737367544323206e-13
2556,269.6,1244.3,1399.2,3153.9,14.5,402.3,273.5,181.6,6938.9,0.0,9.094947017729282e-13
2557,271.3954848117808,1220.526642017021,1398.645617250502,2691.1628484684284,16.265656137443024,398.60898065215315,303.42477066267173,149.97,6450.0,0.0,9.094947017729282e-13
2558,267.2,1244.8,1397.2,2630.3,14.5,375.7,300.7,184.21,6414.61,0.0,0.0
2559,273.81685246274606,1259.9639285308028,1419.5803571834833,2696.5117864049275,14.122650275444045,336.5051633976307,251.7692617449665,79.73,6332.0,0.0,9.094947017729282e-13
2560,286.8436190915988,1255.1645189167796,1473.4814605666788,2903.699534914405,13.894810172510473,266.10666754626124,183.369388791767,0.0,6137.0,245.56,2.2168933355715126e-12
2561,287.04305211705713,1322.086528280328,1476.6887603948458,3262.265393417128,14.985335809052247,152.70268250491972,133.91824747667116,0.0,6057.0,592.69,1.3642420526593924e-12
2562,280.1560434344467,1305.843617735976,1447.2143491405122,3893.434744636416,14.995432372829374,32.47286734529947,106.93294533452121,0.0,6242.0,839.05,1.1368683772161603e-12
2563,272.6,1262.0,1400.5,4543.5,14.2,0.1,137.7,347.67,7978.27,0.0,0.0
2564,309.402849687979,1402.7227431517988,1559.3725486613296,3713.2795404078724,17.034413818733647,0.0,188.15790427228666,0.0,6809.0,380.97,2.2737367544323206e-13
2565,294.51004907444695,1337.871014901329,1504.5809003445652,3799.932030995958,22.679423487119823,0.0,246.35658119658117,0.0,6328.0,877.93,-5.684341886080801e-13
2566,275.3,838.6,1399.2,3857.3,21.2,0.0,231.5,0.0,6076.93,546.17,1.1368683772161603e-13
2567,274.9479241392455,431.2987576025367,1408.7683275285472,3324.1415449394394,23.659012146731122,0.0,347.33443364349944,0.0,5217.0,593.15,-1.2505552149377763e-12
2568,290.785040888808,431.0203203715509,1485.4937703305711,2967.0284465895643,25.421551406975688,0.0,520.6208704125308,0.0,4899.0,821.37,1.7053025658242404e-12
2569,281.043176938871,413.9108661431504,1340.2828046540108,2806.8299344404018,26.11330337523864,0.0,686.8499144483267,0.0,4726.0,829.03,-1.1368683772161603e-12
2570,276.1,416.3,1382.1,2395.4,24.0,0.0,963.1,0.0,4716.38,740.62,-1.1368683772161603e-13
2571,295.1062022658993,443.35556122633653,1369.271355196004,2346.8173449885985,25.38663155608644,0.0,1438.6829047670756,0.0,4605.0,1313.62,0.0
2572,273.73319548334837,497.7798532564676,1293.9837581590357,2680.9392586592976,24.18281385487636,0.0,1627.3611205869738,0.0,4688.0,1709.98,-4.547473508864641e-13
2573,263.1,694.1,1272.9,3077.0,20.9,0.0,1731.9,0.0,5339.94,1719.96,0.0
2574,250.0,975.1,1325.7,3157.9,19.8,26.9,1814.5,0.0,5867.05,1702.85,4.547473508864641e-13
2575,252.0,1196.8,1442.3,3352.5,23.1,147.3,1562.9,0.0,6908.8,1068.1,1.3642420526593924e-12
2576,251.3,1198.6,1400.9,3136.6,22.4,252.9,1278.1,0.0,6496.429999999999,1044.37,0.0
2577,246.1,1228.4,1361.9,3121.2,24.6,328.2,1166.8,0.0,6842.330000000001,634.87,-1.1368683772161603e-13
2578,244.5,1171.8,1284.4,3085.3,24.5,372.3,1264.0,0.0,6865.440000000001,581.36,-1.2505552149377763e-12
2579,246.7,1159.8,1269.0,3119.7,25.3,395.0,1348.0,0.0,7127.279999999999,436.22,1.1368683772161603e-12
2580,244.3,1154.1,1269.3,3058.8,25.1,400.8,1204.1,176.01,7532.51,0.0,0.0
2581,240.2,1153.4,1290.3,2668.0,24.6,396.3,994.4,296.42,7063.62,0.0,0.0
2582,241.9,1158.9,1280.3,2592.4,24.6,370.4,849.2,352.13,6869.829999999999,0.0,9.094947017729282e-13
2583,246.6,1165.6,1280.5,2490.4,24.4,329.4,756.7,198.7,6492.299999999999,0.0,0.0
2584,268.0252718864615,1247.4664965715197,1355.4814224206666,2792.5035241588266,25.309379684260882,272.3670483176527,679.6468569606124,0.0,6112.0,528.8,1.1368683772161603e-12
2585,272.30790097533514,1284.0779656426407,1454.3481763819782,3135.1702506048296,24.7835446813043,156.4785310631305,487.8936306507813,0.0,6038.0,777.06,-4.547473508864641e-13
2586,273.193389030722,1271.154556524483,1482.3552299130836,3623.737597028198,23.905687731275638,32.009310691030095,356.15422908120826,0.0,6192.0,870.51,2.2737367544323206e-13
2587,275.2,1263.8,1430.1,4109.3,21.7,0.0,382.9,0.0,7027.129999999998,455.87,7.958078640513122e-13
2588,275.5,1201.1,1345.8,3840.1,21.0,0.0,356.6,0.0,6579.33,460.77,4.547473508864641e-13
2589,275.9,1200.2,1283.1,3498.8,21.4,0.0,323.0,21.92,6624.320000000001,0.0,-9.094947017729282e-13
2590,274.9,891.0,1041.2,2937.9,22.0,0.0,364.3,796.27,6327.57,0.0,0.0
2591,273.7,424.2,468.0,3016.0,23.9,0.0,471.1,1108.08,5784.98,0.0,0.0
2592,275.1,409.8,56.9,2853.6,27.0,0.0,502.8,1108.64,5233.84,0.0,0.0
2593,270.8,411.7,0.0,2660.3,26.8,0.0,514.1,1099.74,4983.4400000000005,0.0,0.0
2594,286.18834660360005,429.439135199054,0.0,2590.7301876231772,27.14665090001314,0.0,639.8256796741557,593.67,4567.0,0.0,0.0
2595,316.86932518531364,475.0158199667798,0.0,2997.8673733792793,29.16258249250068,0.0,830.614898976126,0.0,4539.0,110.53,-2.5579538487363607e-13
2596,317.0141932774873,605.144609183095,0.0,3652.559961369696,29.473242216203733,0.0,1011.1679939535177,0.0,4617.0,998.36,-3.410605131648481e-13
2597,296.5200395819054,774.3764813228238,0.0,4330.17097172721,27.461735949280325,0.11118111720356408,1059.8895903015762,0.0,4801.0,1687.53,-1.1368683772161603e-12
2598,260.6,1002.1,0.0,4589.4,21.6,31.2,1162.3,0.0,5653.790000000001,1413.41,-1.1368683772161603e-12
2599,258.3,1197.1,0.0,4694.6,23.5,148.2,1203.6,0.0,6356.799999999999,1168.5,0.0
2600,262.2,1259.4,0.0,4529.6,26.0,247.1,1139.5,0.0,7158.550000000001,305.25,0.0
2601,264.4,1248.8,0.0,3827.6,25.1,318.7,950.0,0.0,6450.53,184.07,-2.8421709430404007e-13
2602,265.7,1238.5,0.0,3932.8,25.0,358.0,811.0,0.0,6592.590000000001,38.41,-1.0516032489249483e-12
2603,264.1,1228.9,0.0,3650.6,25.0,374.6,774.3,240.81,6558.310000000001,0.0,0.0
2604,261.6,1125.1,0.0,3392.4,25.0,376.9,744.6,973.73,6899.33,0.0,0.0
2605,259.1,1115.1,0.0,2903.9,25.1,353.6,754.5,1109.53,6520.830000000002,0.0,-9.094947017729282e-13
2606,258.5,1118.2,0.0,2755.1,25.2,314.7,772.9,1210.79,6455.3899999999985,0.0,9.094947017729282e-13
2607,256.2,1121.3,0.0,2712.3,25.1,252.9,746.2,1255.37,6369.37,0.0,0.0
2608,323.21392228739,1452.248856304985,0.0,3207.1725462284126,30.993115835777125,236.13802541544476,789.4635339279895,89.77,6129.0,0.0,-9.094947017729282e-13
2609,277.72756801277893,1286.04250020799,0.0,3972.2034990598845,26.509884357476828,118.98137073828184,591.0451776235877,0.0,6065.0,207.51,2.2737367544323206e-13
2610,273.4,1243.2,0.0,4328.3,25.2,26.6,571.3,0.0,6320.08,147.92,8.526512829121202e-14
2611,275.1,1248.5,0.0,4600.2,25.4,0.1,653.4,27.14,6829.84,0.0,-9.094947017729282e-13
2612,277.3,1075.1,0.0,4333.0,25.4,0.0,886.5,452.04,7049.339999999999,0.0,0.0
2613,275.1,750.1,0.0,3464.7,25.3,0.0,1240.3,1262.07,7017.57,0.0,0.0
2614,269.4,586.0,0.0,2572.6,24.1,0.0,1431.3,1015.82,5899.219999999999,0.0,0.0
2615,272.2,393.7,0.0,2413.9,24.2,0.0,1633.5,845.84,5583.34,0.0,0.0
2616,276.6,364.2,0.0,2124.6,25.9,0.0,1741.1,611.91,5144.3099999999995,0.0,0.0
2617,268.4,366.2,0.0,2171.8,25.0,0.0,1872.4,786.06,5489.860000000001,0.0,0.0
2618,273.5,389.9,0.0,1678.7,24.5,0.0,2055.4,125.27,4547.2699999999995,0.0,9.094947017729282e-13
2619,308.33606881992824,451.3832307367532,0.0,2154.7396094574624,26.983639856449226,0.0,2406.7374511294065,0.0,4499.0,849.18,3.410605131648481e-13
2620,308.99150955180016,458.5926914033799,0.0,2833.324307861866,27.870274063188834,0.0,2640.881217119765,0.0,4566.0,1703.66,-2.2737367544323206e-13
2621,264.5,413.4,0.0,3461.0,25.2,0.1,2357.8,0.0,4804.57,1717.43,2.2737367544323206e-13
2622,262.7,571.8,0.0,3690.7,23.3,21.6,2463.5,0.0,5509.88,1523.72,2.2737367544323206e-13
2623,265.6,591.1,0.0,4225.3,24.8,91.6,2414.2,0.0,6876.690000000001,735.91,-1.0231815394945443e-12
2624,265.2,580.1,0.0,3729.9,23.7,196.8,2286.1,0.0,6692.129999999999,389.67,5.684341886080802e-14
2625,267.8,586.3,0.0,3224.4,25.5,239.9,2397.7,383.56,7125.159999999999,0.0,9.094947017729282e-13
2626,265.5,583.5,0.0,2792.6,24.5,222.2,2701.3,838.0,7427.599999999999,0.0,9.094947017729282e-13
2627,267.4,583.8,0.0,2598.7,26.1,256.6,2921.4,277.82,6931.820000000001,0.0,-9.094947017729282e-13
2628,268.2,584.4,0.0,2851.4,25.9,246.1,2995.1,391.68,7362.780000000001,0.0,0.0
2629,265.7,585.3,0.0,2544.3,25.5,209.0,2674.1,507.12,6811.02,0.0,-9.094947017729282e-13
2630,270.0870706720204,586.1785361621969,0.0,2649.329677952379,25.2671840248517,167.81034171086765,2393.5371894776845,282.79,6375.0,0.0,9.094947017729282e-13
2631,281.959418269553,609.6533255143759,0.0,3146.7636118557743,25.909217378191812,138.04263186113533,2058.261795120971,0.0,6229.0,31.59,1.964650664376677e-12
2632,270.7,619.7,0.0,3728.8,24.8,73.6,1464.2,159.22,6341.020000000001,0.0,0.0
2633,302.9751413721764,1001.4791879299617,0.0,3963.6516629942985,29.26913898373505,38.98784922543859,1382.3170194943907,0.0,6067.0,651.68,3.410605131648481e-13
2634,277.7,1015.9,0.0,4475.8,25.0,8.9,1089.6,0.0,6245.7699999999995,647.13,1.1368683772161603e-13
2635,266.5,1014.5,0.0,4730.6,23.9,0.1,1120.9,0.0,6527.9400000000005,628.56,-4.547473508864641e-13
2636,264.0,1086.5,0.0,4267.4,21.5,0.0,1427.9,0.0,6852.459999999999,214.84,1.4210854715202004e-13
2637,248.8,887.7,0.0,3388.8,20.8,0.0,1638.4,437.73,6622.2300000000005,0.0,-9.094947017729282e-13
2638,247.0,658.5,0.0,2393.2,21.8,0.0,1726.1,558.39,5604.99,0.0,9.094947017729282e-13
2639,278.4093331470215,468.537199948406,0.0,2592.8715183696286,24.066818582453728,0.0,1724.8251299524907,0.0,5016.0,72.71,9.521272659185342e-13
2640,257.2,422.2,0.0,2710.8,21.7,0.0,1502.3,0.0,4812.889999999999,101.31,3.979039320256561e-13
2641,268.1,424.6,0.0,2719.8,22.8,0.0,1362.0,24.16,4821.46,0.0,0.0
2642,269.8,427.6,0.0,2418.0,21.8,0.0,1270.5,321.85,4729.550000000001,0.0,0.0
2643,260.4,427.4,0.0,2386.5,21.9,0.0,1330.8,516.88,4943.88,0.0,0.0
2644,263.4,428.3,0.0,2460.3,21.5,0.0,1449.5,872.43,5495.43,0.0,0.0
2645,255.1,431.4,0.0,1969.7,19.8,0.0,1785.5,624.59,5086.09,0.0,0.0
2646,259.2,431.9,0.0,2048.1,22.4,3.2,2056.1,89.91,4910.8099999999995,0.0,0.0
2647,279.6618258635456,474.0139663145875,0.0,2363.5486651441624,24.37419583214388,11.759480445332573,2463.931866400229,0.0,4852.0,765.29,9.094947017729282e-13
2648,273.5002060858207,571.3251689161949,0.0,2992.3538990211728,23.20050328156999,8.994027703868543,2468.6561949913726,0.0,5334.0,1004.03,-2.2737367544323206e-13
2649,269.9,567.1,0.0,3273.9,24.4,15.4,2523.4,0.0,6153.209999999998,520.89,3.410605131648481e-13
2650,275.0,570.1,0.0,2977.5,26.7,31.4,2628.6,0.0,6045.87,463.43,-6.252776074688882e-13
2651,273.2,544.8,0.0,3081.8,28.1,79.9,2437.7,0.0,6443.03,2.47,2.544631172440859e-13
2652,276.4,547.9,0.0,2919.9,26.9,131.6,1937.3,0.0,5713.01,126.99,-2.1316282072803006e-13
2653,279.1,408.9,0.0,3072.4,26.7,131.4,1917.1,0.0,5821.83,13.77,4.369837824924616e-13
2654,278.0,393.8,0.0,2905.9,26.9,148.3,1993.0,97.38,5843.28,0.0,0.0
2655,282.5,408.5,0.0,2897.8,27.3,138.0,1727.2,237.36,5718.66,0.0,0.0
2656,291.2,402.5,0.0,2989.1,27.9,90.7,1515.4,287.29,5604.09,0.0,0.0
2657,297.0820848767463,495.98814376774527,0.0,3164.4145732658926,28.604877498448747,58.43567831825958,1388.6646422729063,0.0,5291.0,142.19,-1.3073986337985843e-12
2658,290.0,608.9,0.0,3659.5,27.7,16.0,1292.0,0.0,5714.509999999999,179.59,1.4210854715202004e-13
2659,281.4,678.7,0.0,3973.1,27.7,0.2,1160.2,0.0,6061.719999999999,59.58,-7.105427357601002e-14
2660,280.4,681.4,0.0,3812.4,27.0,0.0,1155.6,126.04,6082.839999999999,0.0,0.0
2661,272.7,430.3,0.0,3744.4,26.9,0.0,929.0,459.26,5862.5599999999995,0.0,0.0
2662,272.8,377.2,0.0,3176.6,26.9,0.0,823.6,922.72,5599.820000000001,0.0,0.0
2663,278.42442708075765,380.87807230107313,0.0,2397.6402462786214,27.811767963997823,0.0,1050.40548637555,513.84,4649.0,0.0,0.0
2664,278.3,370.3,0.0,2513.5,27.4,0.0,1007.4,501.17,4698.07,0.0,0.0
2665,279.5,371.6,0.0,2368.2,26.5,0.0,940.6,277.74,4264.139999999999,0.0,0.0
2666,280.5,372.9,0.0,2524.4,25.7,0.0,890.3,228.95,4322.75,0.0,0.0
2667,295.73850786216127,407.73478755436605,0.0,2616.05799933088,26.05061224489796,0.0,802.978093007695,0.0,3992.0,156.56,3.979039320256561e-13
2668,272.1,391.3,0.0,2919.1,25.4,0.0,607.1,0.0,4092.4900000000002,122.51,-2.4158453015843406e-13
2669,269.4,390.6,0.0,2966.2,23.8,0.0,431.6,0.0,4020.4099999999994,61.19,5.115907697472721e-13
2670,267.0,389.1,0.0,3083.8,23.1,7.7,249.1,128.36,4148.16,0.0,0.0
2671,294.23709031804185,400.0383357997138,0.0,3211.3728968244345,25.131674146672818,41.47243346837778,290.9275694427598,0.0,4185.0,78.18,2.8421709430404007e-13
2672,292.6,388.2,0.0,3484.2,24.0,81.9,427.4,428.46,5126.759999999998,0.0,9.094947017729282e-13
2673,297.9,371.3,0.0,3342.1,25.1,127.7,397.6,919.62,5481.32,0.0,9.094947017729282e-13
2674,298.7,376.9,0.0,3026.2,26.9,147.6,528.8,959.37,5364.469999999999,0.0,0.0
2675,294.5,385.8,0.0,3122.9,27.7,157.3,513.6,965.47,5467.27,0.0,0.0
2676,300.8576837627039,394.1849652564406,0.0,3132.910880406524,29.267108012290244,181.64026825809503,290.8290943039471,824.31,5154.0,0.0,1.8189894035458565e-12
2677,284.1,386.3,0.0,2993.8,27.0,212.6,230.0,879.67,5013.47,0.0,0.0
2678,282.5,385.4,0.0,2851.8,25.3,196.6,171.7,944.82,4858.12,0.0,0.0
2679,284.1,385.1,0.0,2746.7,28.5,175.4,212.9,1325.83,5158.53,0.0,0.0
2680,284.2,383.1,0.0,2623.3,26.6,154.8,226.4,1324.31,5022.710000000001,0.0,0.0
2681,334.09924708662265,455.4712391923097,0.0,3248.094846409967,32.98280919392084,103.10093953063746,244.7609185865421,411.49,4830.0,0.0,-9.094947017729282e-13
2682,341.9407079236065,464.4413282516686,0.0,4580.872114295339,32.43372723252826,24.837724200374804,281.53439809648137,0.0,5108.0,618.06,-1.3642420526593924e-12
2683,283.1,389.3,0.0,5239.8,27.7,0.1,356.0,0.0,5738.25,557.75,9.094947017729282e-13
2684,282.0,393.1,0.0,5089.1,26.8,0.0,508.6,0.0,6185.130000000002,114.47,-6.536993168992922e-13
2685,282.9,398.2,0.0,4157.1,26.4,0.0,640.1,283.27,5787.970000000001,0.0,0.0
2686,284.0,399.9,0.0,3178.9,27.7,0.0,830.7,789.78,5510.98,0.0,0.0
2687,283.2,398.2,0.1,2384.5,26.3,0.0,885.7,671.52,4649.52,0.0,0.0
2688,281.5,401.1,42.1,2213.5,26.9,0.0,1007.9,510.44,4483.44,0.0,0.0
2689,281.2807781436148,404.9351245381658,161.36740543393572,2053.3901234071436,27.501211953653208,0.0,1094.2853565234877,217.24,4240.0,0.0,9.094947017729282e-13
2690,287.18825092112365,409.1616699913167,368.06193095679515,2075.3838445471824,27.535805308488417,0.0,1178.3284982750934,0.0,4183.0,162.66,-1.4210854715202004e-13
2691,315.55612629575216,460.100454573669,755.0073911154329,2354.0076319546456,28.86323208706627,0.0,1600.255163973433,0.0,4180.0,1333.79,-9.094947017729282e-13
2692,279.4,445.0,722.0,3048.8,25.9,0.0,1466.9,0.0,4534.62,1453.38,0.0
