,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
5346,778.1176293148147,531.2746150974441,164.30786900177674,993.5440398694753,2693.1629349381597,430.04199197010655,45.999426241124944,1365.5814935670978,65.99,1161.52,8229.54,0.0,0.0,-1.8189894035458565e-12
5347,822.2231486955046,565.5426540693954,171.29115114305364,1055.407160808797,2853.4005372162233,462.5757893172098,49.9908804607476,1431.5686782890664,64.29,1031.28,8507.57,0.0,0.0,-1.8189894035458565e-12
5348,879.776103059581,610.6676319942648,120.01584305669235,976.7952285724982,3069.951496086581,500.6611516095033,55.56161372986446,1517.8109318910124,57.92,478.22,8267.38,0.0,0.0,-1.8189894035458565e-12
5349,915.8906327054316,603.0652607062498,107.69889850679658,775.4349263625712,3182.824590438291,521.1660983320006,53.57088067389404,1522.6987122747644,33.82,71.30000000000007,7787.47,0.0,0.0,-9.094947017729282e-13
5350,893.6739548271463,576.7656467586123,104.09518211920528,708.5835585394009,3086.593081292909,486.99548970168297,51.90226471839115,1381.0708220426513,31.73,128.19999999999993,7449.61,0.0,0.0,0.0
5351,876.9181458094705,572.3926461675353,101.24688003559183,621.5681556635712,3019.1381187838674,439.26423053132146,50.74522856635517,1253.5965944422871,32.26,348.79999999999995,7315.93,0.0,0.0,-1.8189894035458565e-12
5352,884.845630370906,593.7263963096703,103.85912561097673,616.0005947947903,3069.684475602216,409.630627360077,51.592491858678336,1102.070658092685,33.66,445.8,7310.87,0.0,0.0,-9.094947017729282e-13
5353,902.8270944328764,611.0795043210672,106.1408982005278,626.6341536092838,3121.98037287504,418.59071937938785,52.454977365838076,992.3222798159783,37.27,388.1,7257.4,0.0,0.0,9.094947017729282e-13
5354,871.8093422072806,580.9495832015266,102.25274581681873,638.4650642699565,3015.7130820426614,407.3900678778405,50.65360591982434,865.9065086640903,41.4,542.4,7116.94,0.0,0.0,0.0
5355,849.8087471249844,569.9144156030163,100.35745869665952,620.4240518977213,2955.263756687308,399.9076628333124,49.14629967563926,739.4976074813601,42.91,895.03,7222.26,0.0,0.0,9.094947017729282e-13
5356,879.150662508429,581.228657217698,102.59647770890606,630.1804575142211,3072.3894900755577,408.6105995513254,40.88720795079275,652.6264474730709,46.22,979.88,7393.77,0.0,0.0,0.0
5357,887.0947889160482,592.6405354016166,104.1068810250126,661.8362405665828,3109.9772256977076,416.1072380829857,39.269850787926096,575.3172395221201,50.43,1124.54,7561.32,0.0,0.0,0.0
5358,896.7301883513284,591.0445199322196,105.29934676630964,715.9292374269513,3124.5661087093476,416.1191802263691,39.87021898285937,549.9711996046142,44.52,1360.91,7844.96,0.0,0.0,-9.094947017729282e-13
5359,896.5542489807115,585.8610495107202,105.87782994208611,897.8389707368012,3119.0809939151086,414.0155502668121,42.312031749475196,504.2393248982837,38.42,1435.98,8040.18,0.0,0.0,-1.8189894035458565e-12
5360,883.661606698751,602.4079696113207,106.01864332062948,1004.6395058277794,3131.9101734191245,416.82627407638654,42.48036091794596,503.52546612806236,34.25,1453.17,8178.89,0.0,0.0,0.0
5361,901.4415340087432,614.847243053744,109.2927227653558,1041.6827500182587,3221.1226363949368,423.5489413102677,43.67672777354631,552.1574446751457,28.59,1312.53,8248.89,0.0,0.0,-1.8189894035458565e-12
5362,894.1737803798635,603.5911060298728,106.01783883459338,1121.5294621058454,3174.566332288401,404.50211082426694,43.060864834962196,588.7685047021944,37.07,1248.02,8221.3,0.0,0.0,0.0
5363,886.4726900555928,595.2882593225602,104.54752684523037,1100.7158642817033,3133.0591870229705,393.4875453556362,42.50355646599329,564.3153706503116,46.11,1321.96,8188.46,0.0,0.0,-2.7284841053187847e-12
5364,885.9635853896591,597.4431977951849,106.03909223434606,1000.1270377646526,3145.408685995295,400.5154665523799,42.66345099854847,573.3094832699334,51.57,1367.49,8170.53,0.0,0.0,-9.094947017729282e-13
5365,898.4456698115756,594.8369959298328,107.19262341914829,1059.8288618283134,3161.1636647711334,406.30192372020355,42.87138977824964,539.3588707415433,49.65,1344.94,8204.59,0.0,0.0,0.0
5366,896.5527407338254,617.1079119929049,105.8374072773693,1169.0990763760497,3120.6604306997906,436.2389188465152,42.312619613462054,492.9908944600828,51.78,1331.83,8264.41,0.0,0.0,0.0
5367,855.2512446786698,571.0280566918327,99.61315755603509,1047.5268809341585,2959.0032846589374,440.9775454381203,40.115346543698344,508.1144834985475,67.42,1723.47,8312.52,0.0,0.0,-1.8189894035458565e-12
5368,841.0285037361398,586.7423028965266,97.90684541063763,1148.0652147411126,2946.0388643963074,469.57314922505657,39.94852431918018,506.7265952750399,70.3,1764.61,8470.94,0.0,0.0,0.0
5369,839.9166710683468,578.3059144392192,99.31519464624284,1252.9024669972523,2990.965213783697,477.15724968564115,40.55047025712382,511.17681912247565,67.77,1553.65,8411.71,0.0,0.0,0.0
5370,758.7427656828824,470.9099334980196,89.07230144977034,1157.4730075894147,2673.485972681211,470.071887651046,36.27541309043066,513.4587183572245,69.27,1903.6,8142.36,0.0,0.0,0.0
5371,828.9375618901317,543.554504784354,96.72632431450741,1354.0642813631528,2912.606604830135,523.2761215138913,39.48811138142784,590.2364899223983,60.36,1563.3,8512.55,0.0,0.0,0.0
5372,916.093410990525,536.5375386141278,106.3036715987694,1141.5132494466725,3196.2599779065017,558.7163110986169,43.32796945712554,724.3778708876596,55.43,971.32,8249.88,0.0,0.0,-1.8189894035458565e-12
5373,940.7033042515338,548.4003719837641,110.88037133237525,927.5235731937189,3288.166384669563,569.3026017082673,44.56984944774437,796.6235434130335,48.76,634.1999999999999,7909.13,0.0,0.0,0.0
5374,955.946557796449,559.821889608236,110.61386840820562,837.8513426342664,3327.4888584488044,546.2573006626553,45.06656195735687,837.5836204840247,35.47,320.99999999999994,7577.1,0.0,0.0,-2.7284841053187847e-12
