,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
0,855.7100036463236,572.870001945439,663.7800024115614,1277.0000087669605,3952.3099774500283,540.0300017916726,43.10000010603698,923.0700041873912,0.0,966.1000036823706,9778.690003951257,15.280000036527463,0.0,-1.5010215292932116e-12
1,858.2900036448773,583.3400019897672,657.3500023676376,1198.8000073071892,3922.4699792588417,535.2500017649785,43.10000010601932,911.0700040599254,0.0,937.8000034985,9634.180003965934,13.290000031800895,0.0,1.3695711231775931e-12
2,874.4800038658284,597.6900020888176,655.2300023941597,1174.5000072830014,4052.2899793215265,540.4000018101203,43.10000010609552,924.4400042918988,0.0,782.2000027228261,9633.900003859331,10.4300000249461,0.0,-2.007283228522283e-12
3,869.9900039005562,606.3500021549615,652.8000024080052,1195.1000079076496,4142.629978803925,548.650001865256,43.100000106149515,866.7300038734155,0.0,789.0000027895106,9707.480003792965,6.870000016464484,0.0,-1.0658141036401503e-14
4,860.6900039682685,596.9400021491386,652.9300024654152,1231.0000093632084,4321.489976773669,554.5000019283392,43.100000106257475,862.9100039879218,0.0,805.7700029550429,9919.410003673536,9.920000023725361,0.0,-2.028599510595086e-12
5,850.4700041155122,590.9200021854047,646.9200025207374,1321.20001450032,4599.139972456611,552.5900019748842,43.100000106424815,828.9400039112594,0.0,543.35000174533,9964.300003487,12.330000029486424,0.0,-4.316547119742609e-12
6,862.6600041509696,594.6600021834907,643.3000024682314,1399.2000177662178,4506.539968585227,541.4300018986794,43.100000106370345,798.3700035753616,0.0,769.1200028413193,10150.460003556884,7.9200000189832735,0.0,-2.2737367544323206e-13
7,885.0500044776867,589.0600021775365,644.550002509383,1389.2000188554414,4609.519967367671,543.8100019307522,43.10000010643126,791.7700035888973,0.0,701.5000025095038,10184.09000349117,13.470000032131598,0.0,1.9539925233402755e-13
8,882.7100045636366,578.7600021443544,642.5600025313101,1300.3000147051064,4711.83997109291,544.2800019537914,43.100000106492935,760.0400033887281,0.0,775.2000029721212,10226.24000342845,12.550000030002407,0.0,-2.5419666371817584e-12
9,873.7000042592349,567.160002033244,630.5400023913089,1354.800015158765,4509.069968900764,542.580001904704,43.1000001063708,728.3800030334057,0.0,1151.3000057946201,10395.05000356903,5.580000013389722,0.0,-2.0330404026935867e-12
10,867.0700041664093,571.4900020497282,626.3900023576974,1409.7000179733338,4478.059965888011,542.2000018969981,43.100000106352724,669.5800026222377,0.8800000021187405,1223.5900065279052,10432.060003590792,0.0,0.0,0.0
11,887.9700043916645,574.7200020714649,629.1800023799996,1431.6000199565867,4497.089964322616,547.520001928012,43.10000010636442,646.2900024833369,0.0,1168.0000059380193,10425.190003577392,0.2800000006736517,0.0,-1.7897905379982149e-12
12,867.3700042215513,584.9900021362016,631.2800024036453,1546.7000375023792,4535.069946730774,552.560001961514,43.100000106386304,592.830002179947,0.0,1196.4000063224335,10547.720003558636,2.5800000061981256,0.0,-9.015010959956271e-13
13,868.3000042063011,606.7500022521488,638.0200024363193,1702.1002670019836,4510.199715316551,559.6800019935481,43.10000010637068,581.8800021128618,0.0,1339.6200081687232,10847.290003589138,2.360000005672122,0.0,-1.7501555760190968e-12
14,875.3400042465523,599.9200022054875,637.4100024232126,1808.2205241373958,4478.889456923252,559.3300019853867,43.10000010635255,600.1500022067795,5.260000012691183,1414.6300093704629,11022.250003617572,0.0,0.0,1.8189894035458565e-12
