,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_offshore,wind_onshore,AT -> DE,CH -> DE,CZ -> DE,DK -> DE,FR -> DE,NL -> DE,PL -> DE,SE -> DE,demand,DE -> AT,DE -> CH,DE -> CZ,DE -> DK,DE -> FR,DE -> NL,DE -> PL,DE -> SE,mismatch
0,4764.0,2407.0,1609.0,2414.0,6810.0,4754.0,868.0,147.0,0.0,2999.0,30106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41425.35,3195.6,3779.72,1757.94,1998.59,1810.0,1702.08,1132.82,75.9,1.8189894035458565e-12
1,4766.0,2398.0,1683.0,2113.0,6766.0,4591.0,822.0,146.0,0.0,3096.0,30773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41286.44,3217.7,3987.84,1886.98,2159.49,1651.0,1683.06,1205.49,76.0,-1.8189894035458565e-12
2,4771.0,2414.0,1679.0,1663.0,6728.0,4889.0,813.0,146.0,0.0,3137.0,31641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41797.03,3244.8,3729.36,2049.46,2088.28,1570.0,2086.38,1239.79,75.9,1.8189894035458565e-12
3,4777.0,2411.0,1678.0,1660.0,6710.0,4696.0,841.0,146.0,0.0,3212.0,31529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42367.68,3035.7,3456.17,2083.23,2090.77,1458.0,1833.28,1259.27,75.9,-1.8189894035458565e-12
4,4769.0,2393.0,1682.0,1656.0,6728.0,4831.0,866.0,146.0,0.0,3281.0,32063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43421.67,2977.0,3070.83,2090.73,2126.08,1489.0,1925.01,1238.68,76.0,1.8189894035458565e-12
5,4781.0,2304.0,1689.0,2054.0,6666.0,4763.0,861.0,146.0,0.0,3291.0,31447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42742.899999999994,3033.5,3265.41,2345.72,1981.71,1422.0,1848.99,1285.97,75.8,7.275957614183426e-12
6,4794.0,2267.0,1679.0,2039.0,6579.0,4639.0,863.0,146.0,0.0,3282.0,30918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43125.53,2917.8,3014.88,2217.9300000000003,2213.19,1124.0,1368.79,1148.08,75.8,1.8189894035458565e-12
7,4810.0,2251.0,1508.0,2030.0,6507.0,4616.0,862.0,146.0,173.0,3285.0,30311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43431.22,2768.8,2883.42,2111.32,2092.98,667.0,1370.9,1097.56,75.8,0.0
8,4849.0,2415.0,1516.0,2031.0,6537.0,4658.0,854.0,146.0,1565.0,3277.0,30811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45200.8,2904.1,2885.83,2276.05,2064.97,532.0,1595.15,1130.8,69.3,-1.8189894035458565e-12
9,4866.0,2493.0,1544.0,2105.0,6570.0,4857.0,854.0,146.0,4037.0,3196.0,31738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47278.25,3208.7,3190.21,2404.21,1977.28,1412.0,1751.87,1117.68,65.8,0.0
10,4863.0,2506.0,1564.0,2051.0,6595.0,4826.0,858.0,146.0,6000.0,3253.0,32300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49037.969999999994,3279.7,3277.81,2430.81,2102.44,1971.0,1675.34,1121.03,65.9,5.4569682106375694e-12
11,4850.0,2520.0,1595.0,2505.0,6358.0,5138.0,857.0,146.0,6409.0,3288.0,31596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49068.86,3378.3,3247.75,2365.86,2076.1,2307.0,1679.32,1072.91,65.9,0.0
12,4851.0,2538.0,1631.0,2001.0,6347.0,6298.0,862.0,146.0,5685.0,3286.0,29291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47655.81,3288.5,2963.48,2231.8700000000003,1798.54,2268.0,1778.59,885.31,65.9,3.637978807091713e-12
13,4861.0,2547.0,1633.0,2042.0,6366.0,7285.0,860.0,146.0,4028.0,3280.0,25578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47828.19,2384.2,1595.79,1784.14,2077.15,449.0,1462.24,979.39,65.9,-1.8189894035458565e-12
14,4867.0,2559.0,1807.0,2040.0,6897.0,7966.0,858.0,147.0,1548.0,4231.0,22183.0,0.0,0.0,0.0,0.0,781.0,0.0,0.0,0.0,46837.57,1951.7,976.15,1629.73,2080.13,0.0,1285.21,1057.61,65.9,0.0
15,4867.0,2831.0,1786.0,3107.0,9120.0,8595.0,888.0,153.0,41.0,4006.0,19523.0,0.0,0.0,0.0,0.0,1571.0,0.0,0.0,0.0,47428.96,1623.4,1020.93,1614.88,2068.87,0.0,1548.84,1116.12,66.0,0.0
16,4877.0,2943.0,1850.0,4561.0,10710.0,8905.0,902.0,162.0,0.0,3687.0,18211.0,0.0,0.0,0.0,0.0,1975.0,0.0,0.0,0.0,50910.25,917.4,1498.99,983.52,1978.05,0.0,1478.04,950.85,65.9,0.0
17,4881.0,3004.0,1914.0,6877.0,11266.0,9019.0,922.0,167.0,0.0,3256.0,17723.0,0.0,0.0,0.0,0.0,1477.0,0.0,0.0,0.0,52019.26,996.1,1417.22,1070.19,1702.82,0.0,2134.31,1065.6,100.5,-1.8189894035458565e-12
18,4878.0,3205.0,1753.0,6272.0,11755.0,9089.0,962.0,191.0,0.0,3104.0,17339.0,0.0,0.0,0.0,0.0,1480.0,0.0,0.0,0.0,50837.51,1237.8,1578.84,876.98,1936.96,0.0,2389.0,998.41,172.5,-1.8189894035458565e-12
19,4855.0,3293.0,1985.0,5598.0,12141.0,9104.0,962.0,192.0,0.0,2858.0,16499.0,0.0,0.0,0.0,0.0,1328.0,0.0,0.0,0.0,48592.88,1684.6,2218.09,777.1,2022.05,0.0,2432.2,889.48,198.6,1.8189894035458565e-12
20,4847.0,3310.0,2039.0,4612.0,12551.0,9112.0,968.0,192.0,0.0,2556.0,16488.0,0.0,0.0,0.0,0.0,1036.0,0.0,0.0,0.0,46689.35,1808.1,3064.75,549.6800000000001,1701.8,0.0,2725.6,923.62,248.1,0.0
21,4826.0,3289.0,2010.0,2869.0,13019.0,9110.0,971.0,192.0,0.0,2346.0,16059.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,45955.72,1520.3,2672.36,338.35,1881.67,0.0,2548.39,881.51,296.7,-1.8189894035458565e-12
22,4802.0,3290.0,1939.0,2317.0,12914.0,9128.0,967.0,192.0,0.0,1945.0,15814.0,0.0,0.0,0.0,0.0,1716.0,0.0,0.0,0.0,45220.07,1760.6,2210.0,238.66,2094.98,0.0,2380.58,741.51,377.6,0.0
23,4760.0,3216.0,1916.0,1703.0,12440.0,9026.0,975.0,189.0,0.0,1517.0,15486.0,0.0,0.0,0.0,0.0,1882.0,0.0,0.0,0.0,43533.909999999996,1894.7,1953.45,674.22,2007.95,0.0,1981.0,823.67,241.1,3.637978807091713e-12
24,4764.0,3242.0,1867.0,1693.0,11325.0,9041.0,966.0,182.0,0.0,1612.0,15233.0,0.0,0.0,0.0,0.0,1877.0,0.0,0.0,0.0,42693.08,1767.9,1822.21,594.64,2085.36,0.0,1856.41,738.0,244.4,-1.8189894035458565e-12
25,4747.0,3246.0,1857.0,1690.0,10692.0,9109.0,953.0,180.0,0.0,1533.0,14756.0,0.0,0.0,0.0,0.0,1796.0,0.0,0.0,0.0,42369.15,1765.2,1822.29,462.44999999999993,2071.4,0.0,1192.62,631.29,244.6,-1.8189894035458565e-12
26,4747.0,3412.0,1825.0,1689.0,9999.0,9178.0,947.0,179.0,0.0,1701.0,14639.0,0.0,0.0,0.0,0.0,1789.0,0.0,0.0,0.0,41904.83,1677.7,1970.79,273.74,2090.58,0.0,1349.04,565.82,272.5,0.0
27,4735.0,3711.0,1918.0,2077.0,11042.0,9161.0,963.0,186.0,0.0,1811.0,15245.0,0.0,0.0,0.0,0.0,1807.0,0.0,0.0,0.0,43690.26,1831.6,1999.17,486.57,1757.22,0.0,1872.51,715.97,302.7,-3.637978807091713e-12
28,4744.0,3944.0,2289.0,2227.0,12318.0,9188.0,984.0,190.0,0.0,1934.0,15575.0,0.0,0.0,0.0,0.0,1969.0,0.0,0.0,0.0,45207.46,2140.8,2302.13,644.61,1418.52,0.0,2302.14,981.14,365.2,1.8189894035458565e-12
29,4749.0,4374.0,2887.0,2451.0,14388.0,9198.0,1011.0,206.0,0.0,2165.0,16224.0,0.0,0.0,0.0,0.0,2153.0,0.0,0.0,0.0,49915.72,1830.3,2319.69,904.65,1283.74,0.0,2373.28,1133.82,44.8,0.0
30,4817.0,5095.0,3640.0,3542.0,15036.0,9277.0,1064.0,209.0,0.0,2146.0,16569.0,0.0,0.0,0.0,289.67,1210.0,0.0,0.0,453.5,54500.33,1554.5,2960.53,883.1999999999999,0.0,0.0,2298.06,1151.55,0.0,-3.637978807091713e-12
31,4855.0,5297.0,4665.0,4953.0,15352.0,9322.0,1051.0,211.0,81.0,2163.0,16310.0,0.0,0.0,0.0,1353.32,973.0,0.0,0.0,608.0,58554.570000000014,1271.9,3409.94,597.74,0.0,0.0,2215.33,1144.84,0.0,-7.275957614183426e-12
32,4864.0,5555.0,5347.0,5302.0,15945.0,9345.0,1057.0,211.0,907.0,1942.0,16074.0,0.0,0.0,0.0,1850.91,762.0,0.0,0.0,610.3,60773.630000000005,1175.6,3578.04,411.78,0.0,0.0,2841.85,991.31,0.0,3.637978807091713e-12
33,4854.0,5556.0,5612.0,5445.0,16231.0,9345.0,1065.0,211.0,2203.0,1762.0,15546.0,0.0,0.0,0.0,1895.54,727.0,0.0,0.0,610.5,62700.06,1093.5,3485.23,203.72000000000003,0.0,0.0,2759.35,821.18,0.0,-3.637978807091713e-12
34,4855.0,5560.0,5753.0,5925.0,16486.0,9343.0,1066.0,211.0,3158.0,2266.0,15437.0,0.0,0.0,0.0,1848.07,520.0,0.0,0.0,610.5,64053.83,1329.3,3408.3,201.67999999999995,0.0,0.0,3139.06,906.4,0.0,5.4569682106375694e-12
35,4861.0,5537.0,5655.0,4984.0,16499.0,9302.0,1067.0,210.0,3432.0,2725.0,16317.0,0.0,0.0,0.0,1857.0,347.0,0.0,0.0,610.5,64230.94,1365.2,3023.97,467.09,0.0,0.0,3302.1,1014.2,0.0,-3.637978807091713e-12
36,4863.0,5476.0,6097.0,3780.0,16443.0,9293.0,1067.0,210.0,3245.0,2573.0,15553.0,0.0,0.0,0.0,1831.59,634.0,0.0,0.0,610.5,63266.689999999995,1085.4,2501.07,315.49,0.0,0.0,3393.03,1114.41,0.0,1.8189894035458565e-12
37,4867.0,5454.0,6580.0,4124.0,16325.0,9298.0,1064.0,210.0,2391.0,2290.0,14061.0,0.0,0.0,0.0,1827.06,942.0,0.0,0.0,610.5,62080.83,1055.2,2477.3,268.14000000000004,0.0,0.0,3095.1,1066.99,0.0,-3.637978807091713e-12
38,4885.0,5488.0,6903.0,4464.0,16326.0,9291.0,1065.0,210.0,869.0,2538.0,13466.0,0.0,0.0,0.0,1829.36,1579.0,0.0,0.0,610.4,61662.25,1044.9,2982.59,239.79,0.0,0.0,2542.88,1051.35,0.0,-5.4569682106375694e-12
39,4886.0,5549.0,6720.0,4706.0,16381.0,9222.0,1069.0,210.0,41.0,2994.0,13671.0,0.0,0.0,0.0,1853.74,2048.0,0.0,0.0,610.2,62171.2,1042.7,2895.92,351.77,0.0,0.0,2392.6,1106.75,0.0,5.4569682106375694e-12
40,4883.0,5563.0,6909.0,5909.0,16576.0,9292.0,1073.0,210.0,0.0,3186.0,14885.0,0.0,0.0,0.0,1832.55,1871.0,0.0,0.0,610.1,65268.09999999999,779.4,3104.25,49.309999999999945,0.0,0.0,2591.16,1007.43,0.0,2.7284841053187847e-12
41,4871.0,5643.0,6654.0,4060.0,16544.0,9212.0,1073.0,210.0,0.0,3670.0,16092.0,0.0,0.0,42.440000000000055,1779.99,1196.0,0.0,0.0,610.2,64413.95000000001,877.2,3268.22,0.0,0.0,0.0,2070.96,1027.3,0.0,-7.275957614183426e-12
42,4866.0,5469.0,5540.0,2527.0,16516.0,9062.0,1070.0,210.0,0.0,4102.0,17731.0,0.0,0.0,0.0,1387.67,1758.0,0.0,0.0,610.6,63741.26000000001,742.8,3421.0,182.38,0.0,0.0,1625.45,1136.38,0.0,-5.4569682106375694e-12
43,4855.0,4929.0,3794.0,2662.0,16108.0,9103.0,1067.0,210.0,0.0,4213.0,19276.0,0.0,0.0,0.0,195.8,1958.0,0.0,0.0,596.1,59942.399999999994,1368.5,3953.95,394.67,0.0,0.0,2075.13,1232.25,0.0,0.0
44,4849.0,4438.0,2835.0,2385.0,15048.0,9187.0,1067.0,208.0,0.0,4215.0,20615.0,0.0,0.0,0.0,0.0,2504.0,0.0,0.0,104.9,56710.469999999994,1586.3,3759.87,388.34,1201.39,0.0,2655.09,1154.44,0.0,-1.8189894035458565e-12
45,4835.0,4140.0,2650.0,3231.0,12453.0,9183.0,1060.0,206.0,0.0,4259.0,22103.0,0.0,0.0,0.0,0.0,2388.0,0.0,0.0,0.0,54494.509999999995,2137.7,3995.11,653.24,1693.0,0.0,2260.18,1177.56,96.7,5.4569682106375694e-12
46,4821.0,3905.0,2410.0,2487.0,9757.0,8857.0,1039.0,197.0,0.0,4288.0,24289.0,0.0,0.0,0.0,0.0,1854.0,0.0,0.0,0.0,51001.060000000005,2560.6,4267.32,852.3299999999999,2084.5,0.0,1821.1,1241.19,75.9,-5.4569682106375694e-12
47,4778.0,3074.0,2189.0,2133.0,8500.0,7981.0,972.0,181.0,0.0,4308.0,26736.0,0.0,0.0,0.0,0.0,2371.0,0.0,0.0,0.0,50623.17,2612.8,3329.24,1563.35,2170.87,0.0,1448.85,1399.32,75.4,3.637978807091713e-12
48,4773.0,2935.0,2117.0,1700.0,7824.0,6432.0,965.0,163.0,0.0,4379.0,28623.0,0.0,0.0,0.0,0.0,2429.0,0.0,0.0,0.0,49999.29,2624.8,3082.14,1734.32,2094.71,0.0,1364.75,1364.69,75.3,-1.8189894035458565e-12
49,4758.0,2933.0,2034.0,1693.0,7729.0,5926.0,970.0,162.0,0.0,4407.0,30304.0,0.0,0.0,0.0,0.0,2114.0,0.0,0.0,0.0,49706.45,2928.0,3318.55,2076.88,2051.08,0.0,1600.61,1273.03,75.4,1.8189894035458565e-12
50,4736.0,2931.0,2012.0,1698.0,7578.0,5595.0,961.0,162.0,0.0,4421.0,32504.0,0.0,0.0,0.0,0.0,1913.0,0.0,0.0,0.0,50760.92,3016.3,3420.28,2190.39,2097.9,0.0,1717.98,1235.43,71.8,3.637978807091713e-12
51,4708.0,2925.0,2027.0,1845.0,7576.0,5606.0,957.0,162.0,0.0,4443.0,34245.0,0.0,0.0,0.0,0.0,1923.0,0.0,0.0,0.0,52933.97,2935.7,3188.97,2346.9,2056.31,0.0,1771.42,1135.73,48.0,0.0
52,4731.0,2951.0,2207.0,1846.0,7653.0,6166.0,964.0,162.0,0.0,4237.0,34589.0,0.0,0.0,0.0,0.0,1685.0,0.0,0.0,0.0,53933.71,3082.3,3058.8,2159.69,2089.15,0.0,1739.48,1125.97,1.9,1.8189894035458565e-12
53,4734.0,3225.0,2355.0,1921.0,8407.0,7331.0,1028.0,180.0,0.0,4133.0,35846.0,0.0,0.0,0.0,0.0,1781.0,0.0,0.0,0.0,58419.99,2945.6,2986.29,1814.01,2045.34,0.0,1682.13,1045.54,2.1,1.8189894035458565e-12
54,4789.0,3579.0,2817.0,3122.0,9224.0,8360.0,1081.0,207.0,0.0,4177.0,35085.0,0.0,0.0,0.0,0.0,1669.0,0.0,0.0,0.0,61330.66,2861.7,3386.81,1772.4399999999998,2140.88,0.0,1571.56,1043.75,2.2,-3.637978807091713e-12
55,4801.0,3644.0,2877.0,4812.0,10045.0,8548.0,1070.0,208.0,57.0,4178.0,34870.0,0.0,0.0,0.0,0.0,1760.0,0.0,0.0,0.0,64720.11,2554.0,3088.24,1604.78,2053.81,0.0,1839.2,944.66,65.2,-1.8189894035458565e-12
56,4781.0,3942.0,2843.0,4771.0,10776.0,8795.0,1083.0,208.0,715.0,4177.0,34077.0,0.0,0.0,0.0,0.0,1990.0,0.0,0.0,0.0,66383.48,2276.1,2935.62,1534.85,2127.13,0.0,1886.81,947.61,66.4,3.637978807091713e-12
57,4790.0,4231.0,2790.0,4952.0,12539.0,8893.0,1085.0,208.0,1444.0,4169.0,33781.0,0.0,0.0,0.0,0.0,1863.0,0.0,0.0,0.0,68119.09999999999,2261.2,3426.02,1620.34,2094.71,0.0,2123.38,1033.75,66.5,7.275957614183426e-12
58,4801.0,4395.0,2760.0,4254.0,12836.0,8900.0,1073.0,208.0,2344.0,3685.0,34324.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,69074.71,2111.0,3551.21,1690.17,1995.16,0.0,2074.35,1064.9,66.5,-7.275957614183426e-12
59,4804.0,4291.0,2611.0,3794.0,12751.0,8919.0,1074.0,208.0,2928.0,3596.0,34058.0,0.0,0.0,0.0,0.0,2098.0,0.0,0.0,0.0,68764.77,2043.9,3458.34,1704.47,2049.79,0.0,1967.31,1076.82,66.6,-3.637978807091713e-12
60,4807.0,4325.0,2617.0,3444.0,12858.0,8970.0,1075.0,208.0,2721.0,2692.0,34791.0,0.0,0.0,0.0,0.0,2105.0,0.0,0.0,0.0,68133.97,2262.9,3272.09,1762.23,2115.97,0.0,1894.68,1104.56,66.6,0.0
61,4831.0,4439.0,2620.0,2364.0,12778.0,9005.0,1075.0,208.0,1972.0,2816.0,35150.0,0.0,0.0,0.0,0.0,2024.0,0.0,0.0,0.0,66741.27,2300.7,3287.36,1841.78,2111.88,0.0,1767.72,1164.29,67.0,-3.637978807091713e-12
62,4852.0,4469.0,2608.0,2429.0,12601.0,9004.0,1074.0,209.0,867.0,2940.0,35495.0,0.0,0.0,0.0,0.0,2084.0,0.0,0.0,0.0,66133.75,2211.6,3372.92,1817.63,2103.53,0.0,1809.46,1115.81,67.3,1.8189894035458565e-12
63,4873.0,4401.0,2865.0,2970.0,12491.0,8948.0,1076.0,209.0,55.0,2913.0,36415.0,0.0,0.0,0.0,0.0,2310.0,0.0,0.0,0.0,67151.33,2307.2,3245.07,1949.8,2096.52,0.0,1633.71,1075.07,67.3,0.0
64,4882.0,4509.0,3048.0,4624.0,12377.0,9025.0,1072.0,208.0,0.0,3669.0,37445.0,0.0,0.0,0.0,0.0,1975.0,0.0,0.0,0.0,70370.05,2122.4,3113.48,1849.26,2091.95,0.0,2006.21,1213.45,67.2,-3.637978807091713e-12
65,4873.0,4453.0,3113.0,4053.0,12091.0,9042.0,1070.0,208.0,0.0,3919.0,38216.0,0.0,0.0,0.0,0.0,1572.0,0.0,0.0,0.0,70860.89,2206.4,2704.69,1708.86,2075.34,0.0,1712.33,1274.29,67.2,0.0
66,4900.0,4242.0,2984.0,3736.0,10242.0,9039.0,1073.0,208.0,0.0,3716.0,38377.0,0.0,0.0,0.0,0.0,1463.0,0.0,0.0,0.0,67842.45,2340.8,3073.18,1581.14,2094.63,0.0,1791.0,1189.5,67.3,3.637978807091713e-12
67,4886.0,3692.0,2723.0,2633.0,8792.0,8960.0,1069.0,208.0,0.0,3685.0,38551.0,0.0,0.0,0.0,0.0,1636.0,0.0,0.0,0.0,64288.47,2680.5,3274.16,1581.16,2089.29,0.0,1706.59,1147.73,67.1,-1.8189894035458565e-12
68,4867.0,3261.0,2682.0,2448.0,8105.0,8778.0,1046.0,199.0,0.0,3643.0,38969.0,0.0,0.0,0.0,0.0,1615.0,0.0,0.0,0.0,63144.990000000005,2681.5,3218.04,1621.08,2089.5,0.0,1704.79,1085.9,67.2,-5.4569682106375694e-12
69,4830.0,3078.0,2564.0,2972.0,8078.0,8822.0,1032.0,189.0,0.0,3767.0,37495.0,0.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,60899.49,2897.5,3234.92,1674.12,2054.69,0.0,1791.07,1118.01,67.2,1.8189894035458565e-12
70,4815.0,2971.0,2597.0,2129.0,7931.0,8865.0,994.0,175.0,0.0,3839.0,36976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57412.83000000001,3095.0,3832.67,1761.66,2045.06,100.0,1965.32,1012.16,67.3,-7.275957614183426e-12
71,4778.0,3076.0,2879.0,1906.0,7683.0,8173.0,974.0,166.0,0.0,3659.0,36439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55397.75000000001,3185.1,3824.99,2068.46,2103.08,286.0,1809.49,990.83,67.3,-5.4569682106375694e-12
72,4771.0,3097.0,2939.0,1901.0,7515.0,7907.0,969.0,165.0,0.0,3576.0,35744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53430.61000000001,3307.7,3981.2,2135.7200000000003,2019.31,614.0,2001.77,1026.39,67.3,-5.4569682106375694e-12
73,4781.0,3093.0,2730.0,2022.0,7494.0,8120.0,974.0,172.0,0.0,3415.0,34716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51954.72,3638.1,4117.47,2099.6,2056.71,562.0,1976.18,1045.02,67.2,-3.637978807091713e-12
74,4785.0,3181.0,2801.0,1907.0,7502.0,8156.0,992.0,182.0,0.0,3362.0,33590.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,52567.689999999995,3280.7,3853.54,2055.68,2094.36,0.0,1749.22,926.61,67.2,3.637978807091713e-12
75,4782.0,3254.0,2978.0,1942.0,7745.0,8594.0,1000.0,194.0,0.0,2719.0,32066.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,0.0,52722.009999999995,3270.5,3306.52,2023.75,2051.24,0.0,1827.19,853.69,67.1,3.637978807091713e-12
76,4783.0,3422.0,3201.0,2275.0,9032.0,9148.0,1059.0,201.0,0.0,1873.0,30418.0,0.0,0.0,0.0,0.0,1419.0,0.0,0.0,0.0,54188.71000000001,2789.8,2741.3,1867.37,2069.83,0.0,2262.84,844.05,67.1,-5.4569682106375694e-12
77,4795.0,3990.0,4101.0,2598.0,11427.0,9175.0,1071.0,208.0,0.0,1520.0,28825.0,0.0,0.0,0.0,0.0,2210.0,0.0,0.0,0.0,58584.53,2153.8,2512.23,1769.54,1797.76,0.0,2236.67,861.07,4.4,1.8189894035458565e-12
78,4827.0,4655.0,5519.0,3115.0,13750.0,9099.0,1078.0,208.0,0.0,1167.0,26822.0,0.0,0.0,0.0,0.0,1649.0,0.0,0.0,450.4,61693.79999999999,1651.8,3128.58,1633.73,567.1999999999999,0.0,2755.14,909.15,0.0,5.4569682106375694e-12
79,4848.0,5344.0,6914.0,4412.0,14427.0,9205.0,1072.0,208.0,52.0,1101.0,24222.0,0.0,0.0,0.0,766.48,1342.0,0.0,0.0,590.9,64544.66,1447.4,3131.41,1280.6,0.0,0.0,3003.15,1097.16,0.0,1.8189894035458565e-12
80,4856.0,5525.0,8461.0,4756.0,14666.0,9223.0,1070.0,208.0,613.0,1043.0,21585.0,0.0,0.0,0.0,1375.02,1511.0,0.0,0.0,610.2,65685.22,1477.6,2878.12,1163.66,0.0,0.0,3279.99,1017.63,0.0,1.8189894035458565e-12
81,4856.0,5597.0,9555.0,4762.0,15050.0,9241.0,1065.0,208.0,1509.0,816.0,19505.0,0.0,0.0,0.0,1758.15,1988.0,0.0,0.0,610.3,66843.97,1723.0,2789.89,1160.75,0.0,0.0,3041.82,961.02,0.0,-3.637978807091713e-12
82,4888.0,5610.0,9886.0,5691.0,15207.0,9247.0,1058.0,208.0,2045.0,871.0,17838.0,0.0,0.0,0.0,1819.35,2214.0,0.0,0.0,610.3,68139.5,1398.6,2739.59,1021.16,0.0,0.0,2998.87,894.93,0.0,-5.4569682106375694e-12
83,4901.0,5529.0,9953.0,6636.0,15173.0,9248.0,1065.0,208.0,2067.0,994.0,16247.0,0.0,0.0,0.0,1861.22,2382.0,0.0,0.0,610.2,68368.08,1178.4,2743.7,1155.53,0.0,0.0,2494.91,933.8,0.0,-3.637978807091713e-12
84,4897.0,5559.0,9887.0,6755.0,15158.0,9262.0,1073.0,208.0,1609.0,826.0,14704.0,0.0,0.0,0.0,1898.46,2843.0,0.0,0.0,610.1,67186.11,1308.6,2546.72,1335.49,0.0,0.0,2036.29,876.35,0.0,-2.7284841053187847e-12
85,4904.0,5560.0,9921.0,5949.0,15151.0,9298.0,1068.0,208.0,1028.0,611.0,13367.0,0.0,0.0,0.0,1856.43,3426.0,0.0,0.0,610.2,65478.65000000001,1470.1,2212.99,1558.98,0.0,0.0,1250.22,986.69,0.0,-3.637978807091713e-12
86,4910.0,5495.0,10347.0,5415.0,15158.0,9356.0,1054.0,208.0,333.0,527.0,12616.0,0.0,0.0,0.0,1678.39,3730.0,0.0,0.0,610.0,64758.91,1270.6,2210.17,1638.65,0.0,0.0,572.55,986.51,0.0,-4.547473508864641e-12
87,4919.0,5486.0,10615.0,6406.0,15089.0,9376.0,1031.0,208.0,7.0,405.0,13661.0,0.0,0.0,0.0,1354.31,3528.0,0.0,0.0,609.8,65857.83,1173.0,2626.89,1373.92,0.0,0.0,675.42,988.05,0.0,-9.094947017729282e-13
88,4917.0,5509.0,10703.0,6427.0,15100.0,9362.0,1032.0,208.0,0.0,435.0,15336.0,0.0,0.0,0.0,858.56,3168.0,0.0,0.0,609.7,67744.87,719.6,2581.43,1109.8000000000002,0.0,0.0,703.94,805.62,0.0,-9.094947017729282e-13
89,4917.0,5511.0,10719.0,4977.0,15139.0,9335.0,1035.0,208.0,0.0,607.0,16978.0,0.0,0.0,0.0,1014.59,2029.0,0.0,0.0,610.1,66467.46,839.3,3085.56,960.82,0.0,0.0,909.62,816.93,0.0,-3.637978807091713e-12
90,4911.0,5331.0,10450.0,3761.0,15094.0,9295.0,1028.0,208.0,0.0,779.0,18824.0,0.0,0.0,0.0,1315.54,1536.0,0.0,0.0,610.3,64953.17,1461.2,3381.51,1291.14,0.0,0.0,983.77,1072.05,0.0,-2.7284841053187847e-12
91,4887.0,4522.0,8027.0,2538.0,15181.0,9313.0,1033.0,208.0,0.0,1119.0,21301.0,0.0,0.0,0.0,1158.04,1615.0,0.0,0.0,610.3,61725.17,1882.0,3695.23,1360.14,0.0,0.0,1629.06,1220.74,0.0,-1.8189894035458565e-12
92,4880.0,4037.0,5991.0,2865.0,15263.0,9321.0,1038.0,208.0,0.0,1312.0,23476.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,610.9,59846.38999999999,2154.2,3801.58,1289.97,130.27999999999997,0.0,2092.75,1086.73,0.0,3.637978807091713e-12
93,4858.0,3520.0,5106.0,2613.0,15246.0,9281.0,1049.0,208.0,0.0,1887.0,24947.0,0.0,0.0,0.0,0.0,764.0,0.0,0.0,465.6,58610.22,2556.2,3568.19,1387.57,221.4,0.0,2447.2,1153.82,0.0,7.275957614183426e-12
94,4848.0,3354.0,4276.0,2320.0,13695.0,9001.0,1038.0,204.0,0.0,2762.0,26922.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,55562.350000000006,2828.0,3587.66,1471.9899999999998,1316.96,0.0,2773.72,1149.92,6.4,-5.4569682106375694e-12
95,4809.0,3208.0,3491.0,2112.0,11042.0,8570.0,998.0,197.0,0.0,3518.0,30360.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,0.0,53953.14999999999,3018.3,3483.43,2071.92,2031.86,0.0,2857.69,1301.55,240.1,1.2732925824820995e-11
96,4782.0,3149.0,3394.0,2060.0,9098.0,8109.0,1003.0,196.0,0.0,3878.0,32480.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,53013.740000000005,3020.5,3620.3,2312.07,2092.96,0.0,3072.42,1360.61,200.4,-7.275957614183426e-12
