,biomass,gas,hard_coal,hydro,lignite,nuclear,other_fossil,other_renewable,solar,wind_onshore,AT -> CZ,DE -> CZ,PL -> CZ,SK -> CZ,demand,CZ -> AT,CZ -> DE,CZ -> PL,CZ -> SK,mismatch
6995,202.91,888.11,491.54,116.58,4274.26,3448.87,345.04,271.29,635.2,8.28,0.0,1220.03,0.0,0.0,8475.070000000003,1559.1,0.0,84.26,1783.68,9.094947017729282e-13
6996,203.0,881.99,488.82,116.25,4283.39,3442.8,343.69,271.5,530.11,9.95,0.0,1293.15,0.0,0.0,8487.120000000003,1580.6,0.0,27.13,1769.8,-9.094947017729282e-13
6997,203.05,881.23,499.0,117.16,4304.31,3440.62,346.23,275.1,388.7,11.86,0.0,1208.23,80.7,0.0,8401.56,1631.0,0.0,0.0,1723.63,9.094947017729282e-13
6998,203.14,887.13,500.73,276.42,4240.93,3440.88,359.1,277.82,197.31,14.35,0.0,864.5799999999999,133.08,0.0,7850.039999999999,1794.4,0.0,0.0,1751.03,0.0
6999,203.25,907.79,511.03,929.32,4203.89,3436.66,368.53,280.85,37.93,17.05,0.0,945.55,16.89,0.0,8545.29,1703.7,0.0,0.0,1609.75,9.094947017729282e-13
7000,203.34,911.98,514.28,823.29,4282.78,3439.03,376.06,282.76,4.37,21.73,0.0,820.31,0.0,0.0,8456.359999999999,1623.6,0.0,97.72,1502.25,1.8189894035458565e-12
7001,203.33,908.49,511.26,817.16,4291.49,3444.43,367.38,282.2,0.0,20.02,0.0,821.48,360.92,0.0,8581.21,1720.7,0.0,0.0,1726.25,9.094947017729282e-13
7002,203.19,902.17,505.36,299.08,4246.47,3446.11,361.35,280.14,0.0,16.17,0.0,627.24,396.53,0.0,7586.260000000002,1923.8,0.0,0.0,1773.75,-9.094947017729282e-13
7003,203.09,886.99,481.33,196.87,4216.84,3446.18,350.74,276.67,0.0,12.49,0.0,337.11,814.22,0.0,7178.249999999998,2195.8,0.0,0.0,1848.48,4.547473508864641e-13
7004,202.66,671.87,474.02,155.3,4197.02,3449.0,354.47,270.29,0.0,11.28,0.0,0.0,1128.38,0.0,6968.84,2166.3,172.07000000000005,0.0,1607.08,4.547473508864641e-13
7005,202.2,161.94,469.53,121.87,4200.69,3452.99,352.15,269.98,0.0,9.2,0.0,0.0,1316.63,0.0,6313.709999999999,2214.9,313.54,0.0,1715.03,9.094947017729282e-13
7006,202.23,161.56,268.95,103.41,4183.92,3449.53,321.53,270.21,0.0,9.11,0.0,0.0,1212.46,0.0,5917.48,2313.0,337.5300000000001,0.0,1614.9,0.0
7007,202.22,161.61,207.4,103.25,4190.21,3450.78,323.12,269.87,0.0,7.31,0.0,0.0,1173.29,0.0,5832.670000000002,2300.6,544.06,0.0,1411.73,0.0
7008,202.23,162.13,206.82,105.31,4170.74,3453.82,322.37,269.93,0.0,7.96,0.0,0.0,1115.92,0.0,6417.619999999998,2076.9,126.61,0.0,1396.1,1.3642420526593924e-12
7009,202.27,162.35,210.14,104.59,4206.45,3455.06,323.54,269.46,0.0,7.48,0.0,0.0,964.11,0.0,6518.330000000002,2002.2,28.219999999999917,0.0,1356.7,-9.094947017729282e-13
7010,201.75,162.56,208.65,104.41,4169.78,3458.42,323.04,267.46,0.0,6.2,0.0,0.0,1081.71,0.0,6274.449999999999,2179.5,7.550000000000068,0.0,1522.48,4.547473508864641e-13
7011,202.13,167.82,213.66,99.43,4135.8,3459.93,322.54,267.08,0.0,7.98,0.0,368.2500000000001,668.26,0.0,6208.050000000001,2174.6,0.0,0.0,1530.23,0.0
