,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> GB,NL -> GB,demand,GB -> FR,GB -> NL,mismatch
5461,2336.357185666166,10814.357185666166,9.357185666166197,457.3571856661662,7311.3571856661665,154.3571856661662,5104.3571856661665,2272.357185666166,4674.3571856661665,2019.0000000000016,1019.0000000000014,35985.680000000015,90.26415753825599,96.27051345722808,-8.469669410260394e-12
5462,2384.8925170767875,10866.892517076787,118.8925170767874,426.8925170767874,7437.892517076787,263.8925170767874,4923.892517076787,2131.8925170767875,4822.892517076787,2062.6998954077594,559.0000000000188,35992.61,2.985310883920693e-12,7.122549098860451,1.9841905896100798e-12
5463,2420.8460424387076,11652.846042438707,150.84604243870754,512.8460424387075,7485.846042438708,295.8460424387075,4230.846042438708,2267.8460424387076,5073.846042438708,2086.7651269819335,1098.3604910697059,37276.74,1.969199942702457e-12,6.554020978112162e-12,-1.2472633066311927e-12
5464,2595.7349222711964,12827.734922271196,321.73492227119635,799.7349222711964,7653.734922271196,465.73492227119635,3271.7349222711964,2306.7349222711964,5085.734922271196,2231.74528458886,1288.430414970376,38848.79,6.272434394343207e-13,6.559642718586088e-13,-1.2832077112929295e-12
5465,2731.0014804984075,14005.001480498408,455.0014804984078,1111.0014804984078,7793.001480498408,585.0014804984078,2275.0014804984075,2055.0014804984075,4971.001480498408,2315.992038943937,1379.5346365703947,39676.54,4.49315357044895e-13,4.530641474703917e-13,6.373578109668139e-12
5466,2841.5602938205793,14461.56029382058,565.5602938205791,1495.560293820579,7901.560293820579,695.5602938205791,1291.560293820579,1930.560293820579,4495.560293820579,2670.177190217877,1466.3001653969075,39815.52,2.046117006346669e-13,3.4996859723704265e-13,-7.830537912055135e-12
5467,2925.1032896984807,14444.103289698482,649.1032896984808,1519.1032896984807,7986.103289698481,779.1032896984808,681.1032896984808,1893.1032896984807,4225.103289698481,2928.6194681801194,1421.9509245335528,39452.5,1.465409961738099e-13,3.353254780487722e-13,-7.757824088406009e-12
5468,2896.936147831231,14778.936147831231,623.9361478312312,1550.9361478312312,7961.936147831231,755.9361478312312,673.9361478312312,1875.9361478312312,4106.936147831231,2577.726363629379,1156.1883058895382,38959.34,2.3840771612213695e-13,3.428753690420721e-13,6.694674529019217e-12
5469,2776.0784435145006,12773.078443514501,520.0784435145007,907.0784435145007,7858.078443514501,650.0784435145007,522.0784435145007,1761.0784435145006,4016.0784435145006,2080.230222349608,1161.333786019884,35025.27,2.8931990477593544e-13,3.9558173400954743e-13,-6.849016387854829e-13
5470,2432.9341347205177,8787.934134720517,451.9341347205178,613.9341347205178,7787.934134720518,583.9341347205178,451.9341347205178,1913.9341347205177,4029.9341347205177,2280.7953613353684,1124.1674261799706,30459.37,1.8721093211677088e-13,4.1164865201824496e-13,3.039119222956697e-12
