,gas,hard_coal,hydro,other_fossil,wind_onshore,demand,s_l,s_r
246,854.6045457029095,765.0,12.494424105839595,788.0,51.0,3163.78,0.0,24.856339598904313
247,1383.0,164.60917411969334,186.3796969540995,291.6704726719384,38.46653414828571,3765.89,617.8899999999999,0.0
248,1410.0,763.0,86.43046743021,774.0,46.0,1206.7242079169582,794.7800000000002,0.0
249,1410.0,761.0,219.0,779.0,38.0,4075.63,608.5887863452341,0.0
250,869.6996192231755,761.0,153.49127996581075,778.0,34.0,4113.14,936.1400000000003,0.0
251,241.7938942921167,760.0,196.0,772.0,39.20235223360374,4127.54,55.15886961838574,0.0
252,1406.0,762.0,198.0,776.0,41.659315293363036,4153.3,689.4546430487918,0.0
253,1406.0,762.0,197.0,562.7855402266989,88.0,910.7813855160285,873.3999999999996,0.0
254,1385.0,754.0,12.08958894300914,760.0,130.0,4084.84,860.8400000000001,0.0
255,1395.0,763.0,199.0,764.0,210.0,4142.79,811.79,0.0
256,45.912721838827,760.0,239.0,756.0,210.56806629488122,4375.3,965.3000000000002,0.0
257,1403.0,765.0,332.0,447.8961474703544,338.0,4737.46,1130.46,0.0
258,1364.0,752.0,310.0,422.06836554576523,251.44619542693616,372.97355148934184,1040.2600000000002,0.0
259,1308.0,722.0,300.0,764.0,654.0,4439.297969020659,570.6458040485579,0.0
260,1216.0,538.0,295.0,697.0,908.0,4231.87,577.8699999999999,0.0
261,891.1860761749047,507.0,258.0,636.0,1215.0,1146.087908725535,34.77399193728272,0.0
262,757.0,279.581381838579,9.89139093402553,409.0,800.1542174404574,1715.0880605842967,297.82000000000016,0.0
263,684.0,322.0,221.3447865784588,332.0,133.1979783100992,2202.5649044147754,117.1511082661993,0.0
264,779.0,270.0,193.0,303.0547032956525,1748.0,3151.0,0.0,176.0
265,530.7481427567835,227.0,182.0,332.0,1896.0,2980.32,0.0,460.67999999999984
266,168.18876463912497,222.0,61.06974765592493,278.0,2117.0,1492.5507156178032,0.0,499.2596474444463
267,568.0,230.0,183.0,190.0,2132.0,439.4568285126308,0.0,498.05999999999995
268,561.0,225.0,182.0,189.0,2061.0,2778.14,0.0,111.20865456845702
269,404.44010140360757,223.0,182.0,188.0,2052.0,2813.63,0.0,341.1108394153043
270,567.0,226.0,182.0,189.0,158.71180530949513,793.3631477001326,0.0,220.71000000000004
271,97.10478340668314,164.63897598181674,196.0,239.0,2424.0,3767.74,0.0,28.26000000000022
