,gas,hydro,other_fossil,wind_onshore,DK -> NO,FI -> NO,NL -> NO,SE -> NO,demand,NO -> DK,NO -> FI,NO -> NL,NO -> SE,mismatch
0,347.22,13168.56,50.34,731.07,1213.44,15.28,0.0,1299.49,16763.59,0.0,0.0,74.93,0.0,-13.120000000002335
1,347.05,12260.08,49.91,707.73,1039.86,13.29,169.12,1921.25,16509.32,0.0,0.0,0.0,0.0,-1.0300000000024738
2,346.74,10998.94,49.67,680.36,1186.87,10.43,628.96,2232.25,16109.38,0.0,0.0,0.0,0.0,24.840000000001965
3,346.94,11012.34,49.55,674.14,1330.53,6.87,247.34,2484.9,16152.19,0.0,0.0,0.0,0.0,0.41999999999825377
4,347.6,11119.82,49.37,641.33,1327.34,9.92,311.64,2407.19,16205.08,0.0,0.0,0.0,0.0,9.130000000001019
5,347.04,11601.18,49.3,631.08,1475.04,12.33,151.12,2297.09,16567.06,0.0,0.0,0.0,0.0,-2.8800000000010186
6,346.87,12257.43,49.22,623.56,1330.28,7.92,0.0,2515.06,16867.07,0.0,0.0,272.73,0.0,-9.459999999999582
7,348.42,11846.25,48.95,597.29,1340.45,13.47,253.23,2728.57,17174.59,0.0,0.0,0.0,0.0,2.040000000000873
8,347.68,12104.13,48.72,529.42,1479.51,12.55,253.91,2642.79,17420.86,0.0,0.0,0.0,0.0,-2.150000000001455
9,350.45,13061.64,48.58,490.7,1528.55,5.58,0.0,2532.14,17805.06,0.0,0.0,219.42,0.0,-6.840000000001879
10,349.39,13600.63,48.59,465.0,1438.32,0.0,0.0,2615.38,18102.72,0.0,0.88,413.03,0.0,0.6799999999965394
11,349.7,13862.28,48.62,433.91,1454.72,0.28,0.0,2714.89,18276.84,0.0,0.0,579.76,0.0,7.800000000001319
12,350.17,13849.02,48.69,416.42,1618.12,2.58,0.0,2779.67,18408.5,0.0,0.0,652.57,0.0,3.6000000000018417
13,349.12,14110.82,48.8,421.6,1569.34,2.36,0.0,2562.22,18453.96,0.0,0.0,605.77,0.0,4.530000000002929
14,348.35,15099.47,48.93,401.83,1471.46,0.0,0.0,1988.64,18638.7,0.0,5.26,702.8,0.0,11.919999999999618
15,348.08,15918.65,49.01,386.8,1472.08,0.0,0.0,1373.91,18820.84,0.0,9.81,704.93,0.0,12.949999999998795
16,350.21,16706.8,48.91,370.57,1393.01,0.0,0.0,597.98,18723.54,0.0,18.26,704.93,0.0,20.74999999999875
17,350.17,16471.23,48.76,350.2,1504.5,0.0,0.0,564.24,18550.57,0.0,17.73,704.69,0.0,16.109999999998763
18,349.78,15640.36,48.65,336.85,1455.76,0.0,0.0,1226.52,18317.51,0.0,16.16,705.28,0.0,18.97000000000355
19,349.3,14881.58,48.45,310.67,1536.49,0.0,0.0,1728.83,18121.33,0.0,13.11,704.82,0.0,16.0599999999979
20,350.14,14370.2,48.41,291.92,1509.03,0.0,0.0,1893.89,17774.47,0.0,17.7,657.64,0.0,13.77999999999895
21,350.44,13123.42,48.29,278.06,1436.58,0.0,0.0,2102.23,17197.57,0.0,8.12,145.82,0.0,-12.48999999999927
22,349.43,11890.24,48.28,266.35,1447.86,0.0,447.49,2250.5,16690.5,0.0,2.68,0.0,0.0,6.9700000000014555
23,350.09,10906.08,49.84,340.86,1512.0,29.55,724.56,2303.98,16194.89,0.0,0.0,0.0,0.0,22.070000000001528
24,352.03,10319.65,49.88,299.32,1556.42,45.72,722.85,2575.63,15898.64,0.0,0.0,0.0,0.0,22.860000000000582
25,352.11,10635.78,49.76,285.24,1600.06,37.32,394.14,2457.16,15813.55,0.0,0.0,0.0,0.0,-1.9799999999977445
26,352.55,10703.91,49.74,305.22,1539.23,27.3,591.27,2350.88,15908.76,0.0,0.0,0.0,0.0,11.339999999998327
27,352.19,11862.15,49.62,294.79,1125.48,8.12,609.04,1824.56,16108.94,0.0,0.0,0.0,0.0,17.01000000000022
28,351.24,13868.33,49.59,297.05,510.13,0.0,717.14,770.04,16493.46,0.0,31.77,0.0,0.0,38.290000000001314
29,353.1,16698.16,53.39,287.27,0.0,0.0,298.25,301.86,17890.43,124.88,39.25,0.0,0.0,-62.53000000000145
30,352.67,21334.02,58.26,241.95,0.0,0.0,0.0,0.0,19450.94,715.61,35.44,277.0,1517.42,-9.510000000001128
31,352.83,22970.27,67.13,212.28,0.0,0.0,0.0,0.0,19978.17,1295.66,35.91,303.41,1855.98,133.38000000000375
32,347.03,23477.19,70.83,170.03,0.0,0.0,0.0,0.0,20046.1,1514.53,38.89,303.47,2052.3,109.78999999999905
33,352.43,24132.1,72.55,162.41,0.0,0.0,0.0,0.0,20385.31,1529.87,37.7,303.51,2359.85,103.24999999999636
34,354.04,24361.31,72.5,177.88,0.0,0.0,0.0,0.0,20416.54,1527.1,39.52,303.46,2556.85,122.26000000000204
35,355.86,24605.57,72.44,120.17,0.0,0.0,0.0,0.0,20479.19,1527.69,34.93,303.69,2708.19,100.34999999999854
36,373.54,24618.86,72.27,115.66,0.0,0.0,0.0,0.0,20463.04,1527.3,29.41,304.46,2732.48,123.64000000000124
37,372.52,24648.1,72.18,100.41,0.0,0.0,0.0,0.0,20147.24,1528.18,26.64,304.19,3042.49,144.46999999999753
38,369.11,24762.79,72.75,141.11,0.0,0.0,0.0,0.0,20419.74,1526.81,25.05,303.56,2937.93,132.67000000000098
39,377.31,24859.35,73.44,95.42,0.0,0.0,0.0,0.0,20708.73,1530.96,24.37,303.46,2767.13,70.86999999999716
40,374.37,24888.15,73.62,113.97,0.0,0.0,0.0,0.0,20644.38,1531.57,17.14,303.89,2845.66,107.46999999999935
41,376.48,24680.8,73.27,128.9,0.0,0.0,0.0,0.0,20329.46,1526.77,23.04,304.17,2966.26,109.75000000000182
42,373.36,24135.09,73.48,158.78,0.0,0.0,0.0,0.0,20118.78,1315.88,20.63,304.14,2990.29,-9.010000000000218
43,372.68,22176.14,70.05,176.37,0.0,0.0,0.0,0.0,19745.71,848.3,9.86,279.86,1896.48,15.029999999998836
44,374.59,19693.02,70.28,205.61,0.0,0.0,276.34,0.0,19354.71,318.78,19.66,0.0,930.13,-3.4399999999989177
45,371.41,17672.99,69.3,247.72,242.28,0.0,0.0,0.0,18503.0,0.0,11.06,9.39,80.10999999999999,0.14000000000073953
46,370.85,16639.48,69.54,284.48,834.97,0.0,0.0,140.59,17874.72,0.0,6.97,449.65,0.0,8.569999999998686
47,370.98,15501.59,68.32,344.09,1308.16,0.0,0.0,0.0,17267.0,0.0,2.44,50.62,268.4,4.679999999999438
48,365.96,14035.86,68.69,385.16,1462.9,9.74,139.1,468.5799999999999,16946.59,0.0,0.0,0.0,0.0,-10.600000000002183
49,362.28,12904.43,68.93,424.01,1595.69,20.42,703.91,812.74,16876.92,0.0,0.0,0.0,0.0,15.490000000005239
50,367.81,12703.29,69.01,510.07,1498.27,27.91,728.44,1016.31,16902.56,0.0,0.0,0.0,0.0,18.549999999999272
51,369.06,12823.92,69.37,532.45,1551.34,31.32,610.16,1054.39,17032.81,0.0,0.0,0.0,0.0,9.200000000000728
52,366.14,14626.46,69.37,479.17,1498.19,28.76,136.09,287.68999999999994,17492.12,0.0,0.0,0.0,0.0,-0.25
53,368.79,17299.1,69.12,493.72,1520.03,5.54,0.0,0.0,18845.35,0.0,0.0,244.24,660.09,6.620000000000687
54,368.91,19479.45,69.06,495.9,1483.02,11.72,0.0,0.0,20428.9,0.0,0.0,689.17,763.4699999999999,26.52000000000362
55,361.31,20164.32,70.5,501.22,1494.32,25.64,0.0,0.0,20925.38,0.0,0.0,704.48,957.07,30.38000000000011
56,365.9,20231.67,70.37,480.07,1459.33,28.8,0.0,0.0,20864.81,0.0,0.0,705.09,1039.4199999999998,26.819999999998345
57,368.99,21152.19,70.23,456.8,1266.83,28.85,0.0,0.0,20938.96,0.0,0.0,704.91,1665.78,34.24000000000024
58,367.0,21504.3,70.05,388.64,1025.61,33.41,0.0,0.0,20869.92,0.0,0.0,704.78,1786.95,27.360000000000127
59,364.92,21824.36,71.18,366.52,657.23,33.59,0.0,0.0,20776.64,0.0,0.0,704.76,1804.54,31.859999999999673
60,362.39,22377.3,70.82,333.88,317.19,33.65,0.0,0.0,20744.05,0.0,0.0,704.93,2008.66,37.590000000000146
61,365.91,23034.31,70.46,332.19,291.77,37.0,0.0,0.0,20982.29,0.0,0.0,704.94,2395.76,48.64999999999827
62,361.83,23539.53,70.15,320.36,91.16,33.96,0.0,0.0,21166.86,0.0,0.0,704.93,2497.16,48.04000000000133
63,333.87,23868.39,69.96,352.7,31.43,29.11,0.0,0.0,21341.77,0.0,0.0,704.93,2557.47,81.28999999999905
64,334.43,23965.77,69.83,333.95,0.0,28.59,0.0,0.0,21219.16,41.95,0.0,704.58,2721.4,45.4800000000032
65,342.39,23602.98,69.81,320.83,0.0,25.75,0.0,0.0,20855.39,23.13,0.0,704.93,2734.19,44.12000000000262
66,340.56,22980.4,69.7,316.16,48.96,29.92,0.0,0.0,20613.59,0.0,0.0,704.28,2431.3,36.53000000000429
67,346.86,21881.8,69.66,275.65,114.94,31.25,0.0,0.0,20192.45,0.0,0.0,666.83,1829.59,31.289999999999054
68,339.89,20940.42,69.64,263.98,203.7,24.66,0.0,0.0,19764.71,0.0,0.0,533.05,1525.65,18.87999999999829
69,342.0,19461.39,68.32,248.56,331.24,40.29,0.0,0.0,19062.03,0.0,0.0,331.86,1096.12,1.7900000000004184
70,343.82,17601.29,66.96,242.95,742.0,43.87,0.0,0.0,18236.62,0.0,0.0,531.41,268.0,4.860000000000468
71,341.6,16182.2,61.45,230.95,944.6,46.31,0.0,483.21,17576.29,0.0,0.0,701.74,0.0,12.289999999998827
72,342.45,15039.53,61.5,245.21,1163.74,48.01,0.0,873.81,17055.12,0.0,0.0,705.09,0.0,14.040000000000987
73,346.47,14256.69,61.45,243.76,1275.71,47.59,0.0,1409.63,16928.05,0.0,0.0,704.95,0.0,8.300000000003593
74,344.26,14027.15,61.34,258.47,1280.93,45.3,0.0,1598.64,16905.55,0.0,0.0,700.82,0.0,9.720000000000823
75,344.02,14153.71,61.32,262.43,1011.15,38.41,0.0,1599.26,17002.27,0.0,0.0,461.91,0.0,6.119999999998811
76,340.97,15476.09,61.23,252.38,468.24,32.57,0.0,869.28,17470.85,0.0,0.0,32.36,0.0,-2.450000000000145
77,346.38,19063.14,64.11,252.57,5.670000000000001,25.0,0.0,0.0,18900.78,0.0,0.0,479.93,357.9,18.26000000000022
78,346.6,22484.7,65.36,287.38,0.0,15.95,0.0,0.0,20513.15,368.68,0.0,700.76,1547.04,70.36000000000013
79,346.05,24248.06,68.29,237.2,0.0,25.11,0.0,0.0,20984.84,940.12,0.0,705.09,2190.66,104.00000000000273
80,340.38,24475.07,68.68,231.63,0.0,22.72,0.0,0.0,20887.76,1498.94,0.0,705.3,1918.54,127.94000000000506
81,346.1,24715.63,68.66,245.62,0.0,9.38,0.0,0.0,20630.68,1531.58,0.0,705.4,2370.9,146.82999999999902
82,344.36,24745.98,68.59,262.62,0.0,0.0,0.0,0.0,20506.54,1531.18,7.84,705.53,2550.56,119.89999999999782
83,346.62,24762.35,68.61,306.02,0.0,0.0,0.0,0.0,20554.09,1531.37,26.78,705.63,2582.06,83.66999999999825
84,345.36,24831.2,61.71,349.73,0.0,0.0,0.0,0.0,20590.79,1530.86,51.1,705.57,2520.81,188.86999999999898
85,345.91,24834.48,68.67,417.81,0.0,0.0,0.0,0.0,20674.67,1531.03,58.39,705.61,2538.31,158.86000000000058
86,342.07,25014.24,68.62,434.85,0.0,0.0,0.0,0.0,20869.68,1531.24,59.64,705.56,2534.73,158.92999999999847
87,345.25,25018.1,68.62,431.65,0.0,0.0,0.0,0.0,21001.51,1531.93,63.56,705.16,2454.46,107.0
88,347.61,24733.79,68.68,411.46,0.0,0.0,0.0,0.0,20730.34,1531.54,69.35,690.51,2465.5,74.30000000000109
89,347.65,24653.91,68.73,444.57,0.0,0.0,0.0,0.0,20503.22,1531.27,75.51,704.2,2643.39,57.26999999999953
90,348.43,24216.16,65.78,422.45,0.0,0.0,0.0,0.0,20131.16,1530.99,72.73,704.54,2513.28,100.11999999999898
91,344.21,22852.99,63.9,426.54,0.0,0.0,0.0,0.0,19733.32,1530.47,64.48,682.18,1618.0,59.19000000000324
92,350.16,21753.51,63.89,415.48,0.0,0.0,0.0,0.0,19361.97,1504.51,67.18,684.95,869.45,94.97999999999593
93,350.35,20555.98,64.85,456.03,0.0,0.0,0.0,0.0,18783.11,1309.83,54.59,704.36,467.84,107.47999999999502
94,348.65,17742.24,63.5,427.78,0.0,0.0,0.0,689.39,17758.61,793.79,37.58,630.74,0.0,50.8400000000006
95,349.09,15067.51,63.71,434.14,0.0,0.0,0.0,1763.74,17169.47,368.53,21.33,101.54,0.0,17.31999999999755
96,349.34,13326.98,63.64,389.9,108.58,0.0,490.73,2220.71,16942.08,0.0,3.81,0.0,0.0,3.9899999999956344
97,345.96,12303.66,64.32,386.88,588.48,2.47,725.62,2377.44,16773.8,0.0,0.0,0.0,0.0,21.029999999998836
98,344.62,12182.19,64.85,393.42,594.7,7.97,704.9,2580.74,16853.72,0.0,0.0,0.0,0.0,19.67000000000189
99,345.96,12681.56,64.93,381.71,675.77,12.82,132.83,2701.14,16998.58,0.0,0.0,0.0,0.0,-1.86000000000422
100,347.16,13778.47,64.93,337.77,111.07,4.75,93.92,2553.79,17307.34,0.0,0.0,0.0,0.0,-15.479999999999563
101,351.48,17150.28,64.77,317.9,0.0,0.0,0.0,1644.52,18917.06,429.49,2.1,127.66,0.0,52.63999999999942
102,350.14,21483.17,65.16,199.2,0.0,0.0,0.0,99.68,20475.95,1022.4,4.56,680.11,0.0,14.329999999997654
103,346.89,23323.89,65.83,204.43,0.0,4.47,0.0,0.0,21138.39,1494.56,0.0,704.73,486.83,121.00000000000273
104,347.43,24089.34,69.19,167.56,0.0,15.13,0.0,0.0,21107.0,1530.89,0.0,704.23,1216.76,129.77000000000135
105,346.43,24552.33,68.8,186.52,0.0,26.18,0.0,0.0,21170.51,1532.81,0.0,704.21,1678.26,94.47000000000389
106,347.81,24414.11,68.83,102.13,0.0,26.43,0.0,0.0,20863.98,1531.51,0.0,704.2,1736.31,123.3100000000054
107,343.82,24262.35,68.76,83.39,0.0,40.49,0.0,0.0,20703.91,1530.28,0.0,704.24,1695.2,165.17999999999756
108,342.87,24188.69,68.76,75.57,0.0,45.77,0.0,0.0,20751.51,1531.04,0.0,704.31,1581.66,153.1399999999976
109,342.22,24335.0,68.85,90.38,0.0,44.51,0.0,0.0,20780.91,1531.33,0.0,704.8,1777.8,86.11999999999898
110,347.82,24839.63,69.22,78.51,0.0,42.73,0.0,0.0,20999.23,1532.06,0.0,705.46,2060.03,81.13000000000011
111,344.61,25107.38,69.13,64.15,0.0,31.8,0.0,0.0,21246.67,1531.85,0.0,705.42,2011.28,121.85000000000491
112,353.93,24945.5,68.89,39.5,0.0,28.6,0.0,0.0,21112.27,1531.74,0.0,704.34,1977.32,110.74999999999818
113,365.99,24467.19,68.97,30.0,0.0,25.62,0.0,0.0,20950.59,1531.27,0.0,704.64,1736.62,34.650000000000546
114,366.21,23803.77,65.62,35.79,0.0,28.25,0.0,0.0,20687.56,1531.06,0.0,704.31,1316.07,60.63999999999851
115,368.67,23075.01,56.69,46.13,0.0,34.08,0.0,0.0,20304.26,1531.46,0.0,704.4,982.1,58.35999999999967
116,367.96,22312.34,56.75,60.45,0.0,20.11,0.0,0.0,19738.72,1531.26,0.0,704.93,811.74,30.959999999999127
117,370.66,21369.67,56.64,79.32,0.0,22.48,0.0,0.0,19234.64,1531.25,0.0,704.55,429.99,-1.660000000002583
118,367.02,20212.45,55.12,110.93,0.0,28.97,0.0,135.52,18650.87,1516.81,0.0,689.9,0.0,52.43000000000302
119,371.02,19081.4,55.41,115.06,0.0,16.26,0.0,0.0,18150.06,1096.21,0.0,246.38,207.38,-60.88000000000011
120,370.34,17150.1,55.53,124.03,0.0,17.97,0.0,807.7900000000001,17801.39,557.02,0.0,112.81,0.0,54.539999999995416
121,369.08,15395.58,55.5,187.1,0.0,6.32,0.0,1622.41,17552.48,45.98,0.0,21.76,0.0,15.770000000002042
122,369.68,14591.99,55.57,184.96,485.54,0.0,0.0,2270.36,17439.77,0.0,3.22,514.94,0.0,0.1699999999980264
123,369.12,15384.2,55.5,183.91,207.78,0.0,0.0,1999.76,17481.28,0.0,14.32,699.14,0.0,5.530000000001564
124,374.26,16842.54,55.6,169.15,0.0,0.0,0.0,1073.99,17517.25,336.78,32.35,574.98,0.0,54.18000000000086
125,373.34,18400.96,55.59,190.86,0.0,0.0,0.0,262.96,17942.33,930.04,39.43,268.52,0.0,103.3899999999976
126,367.2,20040.44,57.54,255.03,0.0,0.0,0.0,0.0,18397.08,1497.78,50.89,323.89,358.23,92.33999999999742
127,371.58,20955.22,57.56,234.53,0.0,0.0,0.0,0.0,19174.45,1532.79,20.84,693.72,120.71999999999996,76.37000000000262
128,372.18,21756.08,57.68,254.43,0.0,0.0,0.0,0.0,19723.35,1531.44,2.05,704.91,360.23,118.39000000000397
129,351.48,22732.12,57.7,236.98,0.0,4.37,0.0,0.0,20132.77,1532.63,0.0,704.91,935.61,76.72999999999729
130,372.08,23012.81,58.68,262.41,0.0,0.0,0.0,0.0,20232.96,1532.09,8.6,704.93,1183.94,43.46000000000413
131,370.58,22615.14,57.61,304.66,0.0,0.0,0.0,0.0,20121.19,1531.7,0.67,704.93,960.99,28.510000000002947
132,372.88,22416.66,57.61,327.17,0.0,4.85,0.0,0.0,20068.45,1531.78,0.0,704.91,817.49,56.539999999997235
133,371.68,22319.58,57.59,282.17,0.0,8.68,0.0,0.0,19983.73,1531.55,0.0,704.79,792.05,27.580000000000837
134,370.88,23039.38,59.67,288.83,0.0,3.32,0.0,0.0,20216.65,1531.56,0.0,704.52,1221.85,87.50000000000045
135,373.78,24087.49,59.97,281.78,0.0,6.33,0.0,0.0,20972.25,1531.75,0.0,704.4,1516.89,84.06000000000222
136,371.88,24354.09,59.97,211.03,0.0,1.89,0.0,0.0,21196.4,1531.96,0.0,704.22,1445.71,120.5699999999988
137,371.48,23884.87,60.05,202.71,0.0,0.96,0.0,0.0,21063.64,1532.12,0.0,704.26,1162.77,57.27999999999656
138,371.48,23184.26,57.89,217.01,0.0,3.83,0.0,0.0,20771.53,1532.49,0.0,705.02,740.98,84.44999999999845
139,374.28,21976.29,57.88,224.96,0.0,0.0,0.0,0.0,20259.44,1531.51,1.03,705.25,83.25999999999999,52.92000000000098
140,372.28,21186.43,57.95,220.39,0.0,0.0,0.0,232.81,19754.4,1522.47,7.07,704.93,0.0,80.98999999999933
141,375.88,19690.33,52.33,241.18,0.0,0.0,0.0,1306.1,19457.55,1391.78,0.28,681.02,0.0,135.19000000000415
142,368.88,18004.65,51.67,298.92,0.0,6.12,0.0,1593.16,19036.8,1125.07,0.0,105.51,0.0,56.01999999999862
143,371.48,15531.61,45.3,302.73,0.0,43.07,493.69,2371.86,18618.05,544.28,0.0,0.0,0.0,-2.5900000000012824
144,372.48,14032.52,45.4,379.4,0.0,45.49,725.41,2797.65,18363.84,25.38,0.0,0.0,0.0,9.1299999999984
145,371.38,13385.16,45.24,459.52,586.93,32.03,730.47,2680.36,18268.79,0.0,0.0,0.0,0.0,22.299999999999272
146,374.88,12990.05,45.27,444.81,1157.39,14.63,730.47,2410.09,18143.39,0.0,0.0,0.0,0.0,24.19999999999709
147,370.68,13033.25,45.31,478.78,1321.62,10.02,730.46,2246.38,18211.38,0.0,0.0,0.0,0.0,25.11999999999898
148,374.98,13581.71,45.25,507.88,871.36,9.77,730.47,2342.56,18439.69,0.0,0.0,0.0,0.0,24.289999999997235
149,375.88,14260.2,45.29,425.87,458.58,10.84,730.47,2346.38,18624.64,0.0,0.0,0.0,0.0,28.87000000000262
150,373.38,15113.42,45.18,388.09,65.79,0.0,730.47,2198.11,18878.45,0.0,2.99,0.0,0.0,32.99999999999796
151,373.38,16254.77,45.07,476.21,0.0,0.0,715.74,1703.27,19505.49,13.7,1.43,0.0,0.0,47.82000000000073
152,370.88,17564.07,45.12,337.98,0.0,1.5,249.05,1415.03,19888.31,80.27,0.0,0.0,0.0,15.049999999996075
153,368.08,18547.16,44.95,482.26,0.0,0.0,0.0,1210.31,20366.7,51.87,13.62,244.38,0.0,-23.809999999998695
154,372.58,19009.15,46.36,500.53,0.0,0.0,0.0,791.8299999999999,20414.2,3.25,23.91,267.66,0.0,11.430000000003588
155,369.68,18768.47,46.75,572.89,0.0,0.0,0.0,988.32,20343.24,109.97,22.77,265.72,0.0,4.409999999998945
156,370.68,17279.58,47.32,688.4,0.0,0.0,0.0,2211.86,20400.92,47.21,3.15,157.52,0.0,-10.959999999994466
157,370.58,17014.07,47.54,746.12,0.0,0.0,0.0,2477.74,20298.43,46.38,7.74,252.15,0.0,51.35000000000264
158,376.38,18472.1,47.68,747.7,0.0,0.0,0.0,1433.15,20539.67,38.94,35.55,435.91,0.0,26.94000000000375
159,376.88,20255.58,47.82,756.46,0.0,0.0,0.0,498.63000000000005,20920.1,444.08,45.05,526.04,0.0,0.10000000000411546
160,374.18,22252.35,48.31,696.32,0.0,0.0,0.0,0.0,20825.99,990.78,50.93,615.96,773.5,113.99999999999818
161,373.88,22672.41,48.16,732.48,0.0,0.0,0.0,0.0,20721.02,1478.75,57.11,702.96,763.13,103.96000000000004
162,372.28,22154.92,47.74,692.82,0.0,0.0,0.0,0.0,20484.53,1517.51,55.98,705.16,395.92,108.6599999999994
163,373.18,20782.5,47.36,638.83,0.0,0.0,0.0,397.71,20082.65,1324.54,49.8,705.18,0.0,77.41000000000031
164,372.68,18811.09,46.83,610.34,0.0,0.0,0.0,1282.35,19598.14,743.72,53.12,702.72,0.0,25.59000000000151
165,372.88,17954.64,53.02,579.66,0.0,0.0,0.0,981.19,19092.42,176.17,47.7,584.17,0.0,40.9300000000012
166,353.78,14624.83,52.88,529.64,145.05,0.0,0.0,2405.74,18090.74,0.0,27.53,2.13,0.0,-8.480000000003347
167,347.01,12118.49,41.78,540.1,624.88,6.68,597.26,3539.28,17804.25,0.0,0.0,0.0,0.0,11.230000000003201
168,352.31,11101.73,41.7,507.97,1210.81,13.17,727.95,3651.67,17586.36,0.0,0.0,0.0,0.0,20.94999999999709
169,354.31,10839.29,41.65,510.81,1491.52,7.2,730.47,3486.14,17439.19,0.0,0.0,0.0,0.0,22.200000000000728
170,351.01,11255.08,41.85,478.68,1470.98,11.55,730.47,3188.65,17506.92,0.0,0.0,0.0,0.0,21.350000000002183
171,351.61,12004.81,41.78,492.35,980.77,8.0,728.45,2999.63,17589.18,0.0,0.0,0.0,0.0,18.220000000001164
172,352.81,14855.81,41.55,506.84,436.35,0.0,601.08,1564.56,18332.86,0.0,13.89,0.0,0.0,12.249999999999417
173,353.21,20042.78,59.26,485.15,0.0,0.0,2.91,0.0,19922.17,162.04,36.76,0.0,719.67,102.6699999999995
174,350.21,23348.12,70.4,456.15,0.0,0.0,0.0,0.0,21132.22,755.13,31.62,579.92,1648.26,77.72999999999956
175,349.61,24434.44,71.99,440.87,0.0,0.0,0.0,0.0,21828.72,1327.44,36.75,702.68,1324.4,76.91999999999871
176,350.31,23998.62,72.58,451.48,0.0,0.0,0.0,0.0,21475.42,1523.2,36.96,704.77,1048.12,84.52000000000317
177,350.31,23929.61,73.23,481.3,0.0,0.0,0.0,0.0,21263.72,1531.4,29.0,704.61,1241.99,63.72999999999956
178,348.81,23817.75,75.46,418.58,0.0,0.0,0.0,0.0,21000.57,1531.06,4.41,704.31,1371.58,48.6700000000028
179,347.81,23690.69,75.22,408.52,0.0,2.32,0.0,0.0,20878.35,1530.98,0.0,704.93,1357.69,52.610000000002856
180,349.61,23491.56,75.33,392.95,0.0,22.42,0.0,0.0,20725.93,1531.02,0.0,704.93,1302.59,67.40000000000236
181,348.11,23830.98,75.64,401.56,0.0,36.35,0.0,0.0,20882.14,1530.99,0.0,704.93,1479.67,94.90999999999985
182,347.51,24178.58,77.3,381.55,0.0,26.36,0.0,0.0,21053.14,1531.57,0.0,704.93,1654.01,67.64999999999964
183,343.51,24464.32,77.36,398.12,0.0,19.16,0.0,0.0,21435.38,1532.01,0.0,704.93,1568.88,61.269999999996344
184,346.21,24652.33,77.21,410.2,0.0,8.28,0.0,0.0,21428.28,1523.71,0.0,704.94,1713.18,124.1200000000008
185,345.51,23985.34,77.11,411.76,0.0,0.0,0.0,0.0,21165.65,1425.72,2.08,704.93,1450.8,70.53999999999633
186,350.01,22431.77,74.14,429.31,0.0,0.0,0.0,0.0,20898.36,854.14,1.77,704.93,769.16,56.86999999999898
187,345.71,20443.93,72.03,433.36,0.0,0.56,0.0,317.06000000000006,20588.31,280.87,0.0,704.93,0.0,38.53999999999655
188,349.41,18920.79,72.26,480.58,59.92,0.0,0.0,952.19,20101.44,0.0,4.51,704.6,0.0,24.60000000000275
189,345.71,17595.77,72.64,519.8,340.46,0.0,0.0,1304.68,19435.05,0.0,17.31,702.9,0.0,23.799999999998477
190,347.01,15229.73,72.7,533.53,921.98,0.0,0.0,2085.24,18536.57,0.0,6.47,623.44,0.0,23.710000000002537
191,343.39,13850.93,69.94,564.17,1489.54,0.0,0.0,2388.98,17975.12,0.0,6.53,703.08,0.0,22.220000000001733
192,342.04,13193.13,70.24,580.54,1518.1,0.0,0.0,2677.78,17651.94,0.0,3.47,704.74,0.0,21.68000000000302
193,341.66,13053.7,70.32,554.37,1505.04,0.0,0.0,2681.41,17477.92,0.0,2.24,704.3,0.0,22.040000000001783
194,340.18,13304.31,70.46,567.37,1505.33,0.0,0.0,2481.61,17556.0,0.0,7.71,685.89,0.0,19.659999999998377
195,342.29,13996.75,70.66,585.21,1481.55,0.0,0.0,2044.9,17788.75,0.0,13.13,704.42,0.0,15.060000000000628
196,340.19,16211.72,70.63,601.3,1498.96,0.0,0.0,497.0,18482.49,0.0,21.12,704.92,0.0,11.269999999997708
197,339.58,19299.99,70.48,578.75,1025.91,0.0,0.0,0.0,19846.36,0.0,34.27,704.93,699.55,29.600000000002183
198,336.63,22806.05,72.88,618.85,367.5,0.0,0.0,0.0,21324.93,0.0,39.62,704.93,2085.02,47.409999999999854
199,333.2,23442.67,73.35,659.79,0.0,0.0,0.0,0.0,21793.44,148.95,36.59,704.92,1799.08,26.029999999999745
200,332.53,23286.98,73.45,645.29,0.0,0.0,0.0,0.0,21673.55,166.24,25.96,704.92,1691.91,75.67000000000053
201,335.44,23240.58,73.46,636.66,0.0,0.0,0.0,0.0,21628.82,60.04,20.57,704.93,1808.49,63.289999999999964
202,315.32,23062.66,73.44,625.01,0.0,0.0,0.0,0.0,21488.7,220.72,19.74,704.92,1687.81,-45.46000000000413
203,314.36,22718.15,73.42,618.07,71.22,0.0,0.0,0.0,21254.12,0.0,18.48,704.93,1789.54,28.150000000002365
204,314.52,22698.45,72.94,622.23,76.04,0.0,0.0,0.0,21214.44,0.0,11.8,704.91,1819.18,33.85000000000173
205,311.94,22577.75,72.91,572.17,88.91,10.22,0.0,0.0,21217.89,0.0,0.0,704.93,1697.06,14.019999999998618
206,317.06,23015.96,72.9,572.64,90.94,24.73,0.0,0.0,21517.45,0.0,0.0,704.93,1855.99,15.859999999998763
207,316.3,23829.5,73.39,554.04,0.0,17.42,0.0,0.0,21868.16,120.55,0.0,704.92,2112.04,-15.0200000000018
208,315.22,24303.68,75.46,540.45,0.0,13.72,0.0,0.0,21788.95,455.1,0.0,704.48,2243.82,56.180000000001655
209,317.96,23991.98,74.44,536.86,0.0,18.2,0.0,0.0,21617.98,703.92,0.0,704.31,1831.19,82.03999999999905
210,318.25,23566.56,73.92,524.13,0.0,23.41,0.0,0.0,21353.83,662.25,0.0,704.57,1668.14,117.47999999999865
