,biomass,gas,hard_coal,hydro,lignite,other_fossil,wind_onshore,CZ -> PL,DE -> PL,LT -> PL,SE -> PL,SK -> PL,demand,PL -> CZ,PL -> DE,PL -> LT,PL -> SE,PL -> SK,mismatch
4498,223.1,1046.18,8448.68,250.06,5360.14,220.27,1037.72,16.7,554.6,207.41,597.5,0.0,18650.0,0.0,0.0,0.0,0.0,80.4,-768.0399999999994
4499,172.68,1045.37,8240.83,199.05,5384.69,218.51,1055.39,93.08,525.17,1.44,393.6,0.0,18343.8776,0.0,0.0,0.0,0.0,68.4,-1082.4676000000022
4500,174.1,1040.6,8126.18,127.64,5418.2,218.08,979.56,81.69,480.21,0.0,103.3,0.0,17783.6735,0.0,0.0,0.6799999999999999,0.0,83.9,-1118.6934999999994
4501,171.7,1036.01,8206.83,115.77,5431.19,218.37,1025.03,7.43,609.39,0.0,0.0,0.0,17536.7347,0.0,0.0,160.01,0.0,114.5,-989.5246999999997
4502,196.5,1038.91,8152.08,112.77,5432.49,222.34,1108.69,0.0,615.38,0.0,0.0,0.0,17288.7755,2.62,0.0,151.35,0.0,135.9,-699.4854999999999
4503,227.53,1020.42,7908.23,104.58,5363.36,221.27,1291.1,16.55,616.37,0.0,0.0,0.0,17191.8367,0.0,0.0,284.87,0.0,100.2,-807.4966999999999
4504,233.59,1039.77,7884.62,105.7,5407.11,221.34,1123.82,0.0,675.61,0.0,0.0,0.0,16957.1429,43.21,0.0,300.16,0.0,146.2,-755.1528999999975
4505,233.01,1044.47,8039.89,195.64,5404.39,221.87,926.04,24.09,576.49,0.0,0.0,0.0,16880.6122,0.0,0.0,286.48,2.47,144.5,-648.1721999999966
4506,230.87,1051.92,8068.26,217.07,5361.22,221.86,866.0,0.0,701.44,0.0,0.0,0.0,16901.0204,56.28,0.0,200.17,72.98,148.0,-659.8104000000019
4507,222.42,1038.45,8212.57,149.01,5335.9,230.83,852.44,0.0,518.88,0.0,0.0,0.0,16973.4694,19.29,0.0,300.09,130.11,34.800000000000004,-897.2594000000017
4508,224.4,1038.15,7903.01,112.28,5334.67,230.02,854.2,0.0,837.46,0.0,0.0,0.0,16468.3673,283.37,0.0,300.9,101.58,141.4,-761.4272999999994
4509,230.43,945.76,7282.68,101.47,5213.07,229.86,767.2,0.0,821.42,0.0,0.0,0.0,15338.7755,164.59,0.0,399.34,296.71,171.4,-778.9254999999985
4510,230.2,988.69,6743.94,100.93,4807.37,230.28,643.89,0.0,795.77,0.0,0.0,0.0,14201.0204,55.48,0.0,399.71,296.68,72.7,-484.52039999999795
4511,227.7,892.8,6224.52,100.74,4705.59,229.67,575.01,0.0,792.77,0.0,0.0,0.0,13469.3878,107.97,0.0,399.59,296.73,84.1,-608.9777999999993
4512,222.95,882.99,6072.21,99.96,4653.55,229.62,476.33,0.0,714.21,0.0,0.0,0.0,13146.9388,130.87,0.0,399.59,296.81,80.5,-702.8888000000002
4513,222.28,873.98,5956.66,99.89,4665.62,232.26,451.28,0.0,611.48,0.0,0.0,0.0,12908.1633,165.01,0.0,399.65,296.87,113.0,-769.2432999999994
4514,224.86,820.22,5861.5,99.81,4419.45,234.06,432.77,0.0,594.85,0.0,0.0,0.0,12319.3878,128.66,0.0,398.41,286.15,107.7,-552.7878000000001
4515,229.91,843.83,5763.57,100.13,4241.29,227.1,411.28,0.0,630.78,0.0,0.0,0.0,12083.6735,109.14,0.0,135.51,151.66,60.8,-92.8934999999995
4516,230.93,853.7,5760.81,100.68,4331.51,223.34,279.65,0.0,696.98,0.0,0.0,0.0,12365.3061,141.0,0.0,295.64,162.37,0.0,-486.7160999999994
