,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
0,424.00010785237185,7689.1496925024185,2575.0000092699956,1379.0000033237088,5510.0000006148975,663.000002679647,19.000000058681902,3582.00001108884,0.0,1679.0000000088357,516.0000023764327,0.0,890.8501923078239,24580.00001215777,46.000006284027826,0.0,0.0,301.00000364185814,0.0,-2.7853275241795927e-12
1,539.5328070282538,9960.290424740828,1783.000012153365,1112.0000034810569,4159.000000482169,499.00000240772283,10.0000000309292,2791.000030730583,0.0,1625.0000000085613,258.0000012339668,0.0,869.1767307693594,23193.000005451962,58.00000377324757,0.0,0.0,355.0000038415805,0.0,7.275957614183426e-12
2,436.58231297905087,6504.2734510513665,2254.000008282536,1172.0000028282723,4945.000000553128,646.0000026773828,19.000000058720126,3484.000012001514,0.0,1556.0000000081911,207.00000087645515,0.0,843.1442307693553,21647.000010384487,82.0000055674916,0.0,0.0,338.0000061339928,0.0,-1.9895196601282805e-12
3,441.61840983396166,5620.961004755443,2225.0000081018406,1197.000002899497,4841.000000540993,648.0000026859,19.000000058719472,3774.0000139623457,0.0,1464.000000007703,210.00000089028387,0.0,756.4205769231887,20758.00001029339,102.00000570873526,0.0,0.0,337.00000465774826,0.0,2.5579538487363607e-12
4,450.7670894190995,6297.814445450869,2425.0000090554277,1314.0000032165449,4875.0000005440315,648.000002664033,19.000000058708938,4044.0000153514575,0.0,913.000000004807,0.0,0.0,623.4184615385536,20934.000010651613,162.0000058979526,0.0,176.00000643487996,338.0000043190882,0.0,-4.547473508864641e-13
5,424.0002470195761,7050.321097438366,2396.0000086788727,1366.0000033434555,4994.000000556999,648.0000026455014,19.000000058699875,4226.000016121394,0.0,956.0000000050345,0.0,0.0,595.6786538462419,21903.000011096276,186.00000608751387,0.0,228.0000073914046,358.0000051389446,0.0,-9.094947017729282e-13
6,406.0001253566698,7152.94525562126,2324.0000082192732,1449.0000035836104,5333.000000595986,648.0000026396152,23.00000007111109,4291.000016409631,0.0,820.0000000043185,0.0,0.0,667.0546153847138,22456.000011277458,194.00000645561454,0.0,162.00000631755418,302.00000383555886,0.0,6.366462912410498e-12
7,423.00090392281743,6887.683502037463,2275.000008216184,1620.0000041876935,4999.000000558551,647.0000026626874,292.00000095777494,4417.000018730614,0.0,744.0000000039186,38.00000015192933,0.0,739.3155769231865,22794.00001083572,173.00000664714042,0.0,0.0,115.00000086995722,0.0,-2.2737367544323206e-13
8,438.0002923435817,7235.116250466344,2368.000008406431,1791.0000046693663,5359.000000598735,646.0000026248746,805.0000029438946,4521.000018082298,0.0,729.0000000038398,112.00000045747184,0.0,723.8834615385687,24131.00001159341,188.00000717104365,0.0,0.0,409.0000233709545,0.0,-1.9326762412674725e-12
9,436.00008823727353,7309.90793208477,2516.00000863544,2050.0000053581666,6349.0000007105355,647.000002578067,1275.0000050377544,4692.0000170765625,0.0,642.0000000033814,0.0,0.0,697.5011538462569,25501.00001291292,210.00000781024434,0.0,361.0000096631915,542.4091831818558,0.0,-2.5011104298755527e-12
