,biomass,gas,hard_coal,hydro,other_fossil,other_renewable,solar,wind_onshore,AT -> IT,CH -> IT,FR -> IT,GR -> IT,SI -> IT,demand,IT -> AT,IT -> CH,IT -> FR,IT -> GR,IT -> SI,mismatch
0,481.7141490037976,5654.460659412141,2925.504560576024,1566.7071025377243,6260.011700494427,753.2464169562672,21.586247243336377,4069.5756644594417,0.02299649870751267,1679.0000000005768,586.8881244464054,5.808669242247983e-10,948.7269108869871,24580.000000000255,46.00000000014985,0.005974002488818322,2.645097816601643e-10,321.43855851264743,6.107750004345791e-10,-3.637978807091713e-12
1,447.74455170947635,4933.71853645503,2534.376303802782,1580.609338098008,5911.649493839358,709.2842263587736,14.214112752760958,3967.1588692728446,0.05231500856912466,2019.6771994834135,372.5272077868112,0.01998225587208603,1114.9678631769684,23193.00000000008,58.00000000006589,1.4506563934460475e-10,7.819890693591105e-11,355.0000000001725,1.240348482053678e-10,0.0
2,478.9299055693436,4740.842618186356,2540.018840359538,1320.7196454754537,5572.490313033356,727.973456465261,21.410984013947576,3926.0983317712053,0.02589339628519876,1556.000000009083,236.7137804972423,6.211797949519223e-10,967.4122369628433,21647.000000000273,82.0000000001331,0.0003825008336595318,2.522345290995041e-10,359.63562323879955,2.451721363894653e-10,-2.2737367544323206e-13
3,467.69961887732586,4279.232961500729,2431.3823644892113,1308.0290742894238,5290.032371456764,708.1059650290315,20.762366258927706,4124.061592620992,0.019087183684152523,1464.0000000001658,233.1624342480223,1.679122831390375e-09,879.8529961638869,20758.00000000037,102.00000000018055,0.02079558160724121,3.3654806016376985e-10,346.32003653712684,2.1987417618111266e-10,1.8758328224066645e-12
4,489.394075910253,4691.318324955932,2685.0240590084304,1454.8955107370864,5397.728778418685,717.4827176239315,21.03730190595175,4477.62362665137,0.02147488180438253,913.0000000002415,0.012744185374201024,2.486331245124247e-09,769.3250055437483,20934.00000000032,162.0000000001605,0.014273596178831158,176.0000000002704,344.8493462282123,1.5072972920378323e-10,4.547473508864641e-13
5,477.0987048175549,5144.5643359073565,2696.0577753356574,1537.0679971238696,5619.412575135876,729.1508507587592,21.379423093502176,4755.2337890517465,0.024205445246512743,956.0000000018457,0.0148831432831841,1.0494724493017711e-09,753.5519067168011,21903.000000000276,186.00000000014242,0.0018658101377075846,228.00000000023155,372.5545807216284,1.3258622448186636e-10,-1.2505552149377763e-12
6,457.74804930033554,5225.768986467762,2620.212971855816,1633.6870035367097,6012.734844624032,730.5929456811625,25.931539738943872,4837.923348637166,0.022053356417202966,820.0000000010443,0.014702171010047027,9.540182824589492e-10,762.680903134042,22456.00000000027,194.0000000001563,0.0032975723730860928,162.00000000023442,315.3140509321085,2.5261263316419906e-10,1.5916157281026244e-12
7,476.0740485312781,4968.952539632379,2560.445532879785,1823.2623135232666,5626.227348951778,728.1794548455683,328.63740465997444,4971.203480760185,0.016715190955634052,744.0000000008121,43.67589496384441,5.11538725884872e-10,820.0646334419978,22794.000000000276,173.00000000020617,0.004242792498318193,2.416713607740199e-10,123.73512458877391,3.4025612286378273e-10,-1.4779288903810084e-12
8,490.63116992571474,5252.44190817456,2652.5447725651575,2006.211016750153,6002.950775412086,723.6249675158723,901.7308031737331,5064.254610120971,0.0142752549845515,729.0000000007652,126.0606989683722,2.008465105503236e-09,788.3501700397984,24131.000000000287,188.00000000024139,0.00450218589858495,2.917952169395537e-10,418.81066571703,4.274702601794253e-10,0.0
9,478.4600405803098,5509.972164569066,2761.0217020626683,2249.6400990574857,6967.2999945924175,710.0083629710683,1399.1664030724726,5148.932363305751,0.011220733392828289,642.0000000003548,0.010446186346987765,1.1572469396660593e-09,732.5130947214633,25501.000000000353,210.000000000307,0.009714938158058415,361.0000000003299,527.0261769139856,8.204913069473927e-10,-4.547473508864641e-12
10,481.8889543058242,5898.188776328379,2936.442052606113,2695.497575453373,7078.706694067604,712.9316036303696,1796.6316492716894,5526.320131225064,0.0118234672601947,577.0000000002796,0.011253936112657967,1.3458074015913292e-09,680.1791175341551,27083.000000000346,186.00000000029144,0.012329947223842617,590.0000000003063,524.7973018789179,4.877173806718253e-10,-1.5916157281026244e-12
11,480.1078556803674,5977.834941109425,2918.9245257632797,2937.516401723553,7218.022431635893,708.6785660154924,2315.2353769355814,5551.3154337855085,0.0123412329447871,421.000000000217,0.010349826215382132,7.253432572809195e-07,705.6756978352671,27982.000000000367,170.00000000027921,0.01588272779439554,574.000000000333,508.3180395399663,3.4399705856170723e-10,7.503331289626658e-12
12,474.1222292386597,5404.345410269446,2862.0134566776674,2756.172959034509,6841.832169076013,699.8432905388644,2064.9697091200064,5436.745562609189,0.01094393875467417,308.0000000001683,0.012205652117829074,0.004469137788033924,779.9480716460484,26361.000000000433,183.00000000031486,0.020476936856291098,589.0000000002824,495.0000000007706,5.744732402202579e-10,5.002220859751105e-12
